season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1213,11,2010-11-12,Southampton,Swansea,1,1,D,1.6,3.7,1.5,1.7,1.0,2.5,1.25,1.25,0,0,D,0.0,0.5,0.5,0.25,0.25,0.0,0.48154623154623155,0.6461111111111112,A Marriner,11,5,5,3,11,10,10,6,2,2,0,0,2.38,3.5,2.88
1213,11,2010-11-12,Stoke,QPR,1,0,H,1.0,1.5,1.1,2.5,1.0,1.25,1.0,1.5,0,0,D,0.0,0.25,0.25,0.25,0.25,0.25,0.6926136363636364,0.5404622551361682,M Atkinson,10,17,5,8,11,16,5,5,2,3,0,0,1.91,3.4,4.2
1213,11,2010-11-12,Wigan,West Brom,1,2,A,1.3,1.9,1.7,1.4,1.5,1.25,1.75,1.5,1,2,A,0.25,0.25,0.0,0.25,0.25,0.25,0.659033613445378,0.49759615384615385,N Swarbrick,14,7,6,4,9,13,5,8,1,4,0,0,2.3,3.4,3.1
1213,11,2011-11-12,Chelsea,Liverpool,1,1,D,2.9,1.4,2.0,1.9,3.25,2.0,1.0,0.75,1,0,H,0.25,0.0,0.0,0.25,0.0,0.25,0.8021103896103895,0.47359601449275357,H Webb,12,9,3,5,12,13,4,7,1,3,0,0,1.95,3.5,4.0
1213,11,2011-11-12,Man City,Tottenham,2,1,H,2.2,1.1,2.4,2.1,1.5,0.25,1.25,2.0,0,1,A,0.25,0.0,0.0,0.0,0.5,0.0,0.5447191697191698,0.5404631600283775,M Oliver,16,6,8,2,16,7,8,2,1,2,0,0,1.57,4.0,6.0
1213,11,2011-11-12,Newcastle,West Ham,0,1,A,1.6,1.8,1.6,1.4,1.0,1.5,1.5,1.5,0,1,A,0.0,0.25,0.0,0.0,0.25,0.25,0.4576923076923077,0.5543650793650793,M Dean,14,10,9,5,8,14,11,4,1,2,0,0,1.95,3.6,3.8
1213,11,2017-11-12,Arsenal,Tottenham,5,2,H,2.3,1.6,2.4,2.1,1.25,1.5,1.25,2.0,3,1,H,0.0,0.25,0.25,0.0,0.5,0.0,0.5227106227106227,0.5404631600283775,H Webb,13,6,10,4,13,12,6,6,1,2,0,1,1.91,3.75,3.8
1213,12,2017-11-12,Liverpool,Wigan,3,0,H,2.0,1.9090909090909092,1.2727272727272727,1.9090909090909092,1.25,1.0,1.25,1.25,0,0,D,0.25,0.0,0.5,0.25,0.5,0.25,0.5343599033816424,0.6161764705882352,K Friend,22,9,11,3,9,11,10,5,0,3,0,0,1.44,4.33,7.5
1213,12,2017-11-12,Man City,Aston Villa,5,0,H,2.1818181818181817,1.0909090909090908,1.0909090909090908,2.1818181818181817,1.25,0.5,1.0,1.25,1,0,H,0.25,0.0,0.25,0.25,0.25,0.0,0.5158730158730158,0.6313492063492063,J Moss,21,10,8,8,9,4,9,4,0,1,0,0,1.2,6.5,15.0
1213,12,2017-11-12,Newcastle,Swansea,1,2,A,1.4545454545454546,1.7272727272727273,1.5454545454545454,1.7272727272727273,1.0,1.0,1.0,1.0,0,0,D,0.0,0.5,0.25,0.25,0.25,0.0,0.5607142857142857,0.6361111111111112,P Dowd,27,15,10,9,7,7,5,4,1,3,0,0,1.91,3.6,4.0
1213,12,2017-11-12,Norwich,Man United,1,0,H,0.9090909090909091,2.1818181818181817,3.6363636363636362,1.9090909090909092,0.75,0.25,3.0,1.75,0,0,D,0.5,0.0,0.0,0.25,0.0,0.25,0.45595238095238094,0.5389787296037296,A Taylor,10,12,5,9,10,7,0,12,0,1,0,0,7,4.5,1.44
1213,12,2017-11-12,QPR,Southampton,1,3,A,1.0,2.4545454545454546,1.5454545454545454,3.4545454545454546,0.5,1.0,0.75,2.25,0,2,A,0.25,0.25,0.25,0.0,0.5,0.5,0.5427246985750822,0.4797979797979798,M Dean,13,21,7,15,12,9,4,13,1,0,0,0,1.91,3.6,4.0
1213,12,2017-11-12,Reading,Everton,2,1,H,1.3636363636363635,2.090909090909091,2.6363636363636362,1.7272727272727273,1.0,1.0,1.75,1.5,0,1,A,0.0,0.25,0.25,0.0,0.0,0.25,0.3682539682539682,0.5181278280542987,M Atkinson,12,21,4,11,11,11,7,13,3,2,0,0,4.33,3.6,1.83
1213,12,2017-11-12,West Brom,Chelsea,2,1,H,1.9090909090909092,1.4545454545454546,2.727272727272727,1.3636363636363635,1.5,1.25,3.0,2.0,1,1,D,0.25,0.25,0.25,0.25,0.25,0.0,0.48660714285714285,0.7396103896103896,M Oliver,8,19,6,12,7,13,0,12,0,0,0,0,3.75,3.5,2.0
1213,12,2018-11-12,Fulham,Sunderland,1,3,A,3.090909090909091,2.5454545454545454,0.8181818181818182,1.5454545454545454,2.25,2.0,0.25,0.75,0,0,D,0.25,0.0,0.0,0.25,0.5,0.0,0.5377859477124183,0.3143939393939394,L Probert,18,12,13,9,9,13,4,4,1,3,1,0,1.67,3.75,5.25
1213,12,2019-11-12,West Ham,Stoke,1,1,D,1.6363636363636365,1.2727272727272727,1.0,1.3636363636363635,1.5,0.75,0.75,1.25,0,1,A,0.25,0.25,0.25,0.0,0.25,0.25,0.5722222222222222,0.6926136363636364,C Foy,16,12,11,6,8,9,12,4,1,0,0,0,2,3.4,3.8
1213,12,2024-11-12,Aston Villa,Arsenal,0,0,D,1.0909090909090908,3.090909090909091,2.5454545454545454,1.6363636363636365,1.0,2.25,2.5,1.75,0,0,D,0.25,0.25,0.25,0.25,0.0,0.0,0.7202380952380951,0.5804029304029303,L Mason,10,13,8,6,6,9,7,6,1,0,0,0,4.75,3.75,1.73
1213,13,2024-11-12,Everton,Norwich,1,1,D,2.5833333333333335,1.9166666666666667,0.9166666666666666,2.0,1.75,1.75,0.75,0.25,1,0,H,0.0,0.25,0.0,0.25,0.0,0.0,0.5490802090066795,0.4738095238095238,M Jones,14,8,9,4,10,18,4,2,0,3,0,0,1.44,4.33,7.5
1213,13,2024-11-12,Man United,QPR,3,1,H,3.3333333333333335,1.9166666666666667,1.0,2.5,2.0,1.5,0.5,1.5,0,0,D,0.25,0.25,0.25,0.0,0.25,0.25,0.5726325757575758,0.5701972260476097,L Probert,15,10,10,6,6,10,9,7,1,1,0,0,1.17,7.5,15.0
1213,13,2024-11-12,Stoke,Fulham,1,0,H,1.0833333333333333,1.4166666666666667,2.9166666666666665,2.5833333333333335,1.0,1.5,2.25,2.75,1,0,H,0.0,0.25,0.0,0.25,0.25,0.0,0.6676136363636364,0.6006944444444444,M Oliver,12,8,3,5,14,11,7,2,1,1,0,0,2.2,3.3,3.4
1213,13,2024-11-12,Sunderland,West Brom,2,4,A,1.25,1.5833333333333333,1.9166666666666667,1.4166666666666667,1.0,1.0,1.75,1.0,0,2,A,0.25,0.25,0.0,0.25,0.0,0.0,0.3768939393939394,0.5491071428571428,M Dean,19,11,12,6,12,15,7,2,2,3,0,0,2.5,3.3,2.88
1213,13,2024-11-12,Wigan,Reading,3,2,H,1.1666666666666667,2.25,1.75,2.5,1.0,1.5,1.0,1.0,0,1,A,0.25,0.5,0.25,0.0,0.25,0.25,0.5245098039215687,0.34672619047619047,H Webb,19,16,11,10,15,9,9,5,2,0,0,0,1.83,3.6,4.33
1213,13,2025-11-12,Chelsea,Man City,0,0,D,2.6666666666666665,1.5833333333333333,2.4166666666666665,1.0,2.25,2.25,2.0,0.25,0,0,D,0.25,0.5,0.0,0.25,0.0,0.0,0.7350051264524948,0.45634920634920634,C Foy,5,11,1,7,9,16,6,11,0,3,0,0,2.5,3.5,2.7
1213,13,2025-11-12,Southampton,Newcastle,2,0,H,1.9166666666666667,3.3333333333333335,1.4166666666666667,1.75,1.25,1.5,1.0,1.25,1,0,H,0.0,0.25,0.25,0.0,0.5,0.25,0.5674603174603174,0.47830687830687824,M Atkinson,17,8,10,3,12,14,4,3,2,2,0,0,2.3,3.5,3.0
1213,13,2025-11-12,Swansea,Liverpool,0,0,D,1.75,1.75,2.0833333333333335,1.75,1.0,1.0,1.75,1.0,0,0,D,0.25,0.0,0.0,0.0,0.0,0.25,0.6333333333333334,0.5180555555555555,J Moss,17,21,8,14,6,10,7,6,1,0,0,0,3.4,3.5,2.1
1213,13,2025-11-12,Tottenham,West Ham,3,1,H,2.3333333333333335,2.5833333333333335,1.5833333333333333,1.25,1.25,2.25,0.75,0.75,1,0,H,0.0,0.5,0.25,0.0,0.0,0.25,0.5332167832167832,0.521875,A Marriner,25,10,13,6,9,10,4,2,1,2,0,0,1.67,3.75,5.5
1213,13,2027-11-12,Aston Villa,Reading,1,0,H,1.0,2.8333333333333335,1.75,2.5,0.75,2.0,1.0,1.0,0,0,D,0.25,0.25,0.25,0.0,0.25,0.25,0.7416666666666667,0.34672619047619047,L Probert,15,11,7,6,10,5,8,3,1,0,0,0,1.95,3.4,4.0
1213,14,2027-11-12,Sunderland,QPR,0,0,D,1.3076923076923077,1.7692307692307692,1.0769230769230769,2.769230769230769,1.5,1.75,0.75,2.0,0,0,D,0.25,0.5,0.25,0.25,0.5,0.25,0.5120614035087718,0.5326972260476097,A Marriner,13,13,8,9,10,15,5,8,1,3,0,0,2.25,3.25,3.3
1213,14,2028-11-12,Chelsea,Fulham,0,0,D,2.4615384615384617,1.4615384615384615,2.6923076923076925,2.5384615384615383,1.25,1.75,1.75,2.5,0,0,D,0.25,0.5,0.0,0.0,0.5,0.25,0.6259142173615858,0.6006944444444444,A Taylor,17,8,13,7,10,11,10,2,3,0,0,0,1.44,4.5,7.0
1213,14,2028-11-12,Everton,Arsenal,1,1,D,2.4615384615384617,1.8461538461538463,2.1538461538461537,1.5384615384615385,1.5,1.5,2.0,1.75,1,1,D,0.0,0.5,0.0,0.5,0.25,0.0,0.5655637254901961,0.6576923076923078,M Oliver,14,12,10,9,15,9,6,6,2,1,0,0,2.5,3.4,2.75
1213,14,2028-11-12,Man United,West Ham,1,0,H,3.3076923076923075,1.8461538461538463,1.6153846153846154,1.6153846153846154,2.0,1.25,0.75,1.0,1,0,H,0.25,0.25,0.25,0.0,0.25,0.5,0.6226325757575757,0.48854166666666665,M Jones,23,9,13,3,7,9,5,5,1,1,0,0,1.22,6.5,12.0
1213,14,2028-11-12,Southampton,Norwich,1,1,D,1.9230769230769231,3.076923076923077,1.0,2.0,1.5,1.0,0.75,0.25,1,1,D,0.25,0.25,0.25,0.25,0.0,0.25,0.5781555046260929,0.49166666666666664,M Clattenburg,8,9,2,5,11,7,3,7,1,1,0,0,2,3.4,3.8
1213,14,2028-11-12,Stoke,Newcastle,2,1,H,1.0769230769230769,1.3076923076923077,1.3076923076923077,1.9230769230769231,0.75,0.5,0.5,1.5,0,0,D,0.25,0.25,0.0,0.0,0.5,0.25,0.5426136363636364,0.4220568783068783,H Webb,11,7,5,6,12,12,7,2,2,2,0,0,1.91,3.4,4.2
1213,14,2028-11-12,Swansea,West Brom,3,1,H,1.9230769230769231,1.6153846153846154,2.3846153846153846,1.6153846153846154,1.25,0.5,2.5,1.0,3,1,H,0.25,0.0,0.0,0.25,0.0,0.0,0.6259803921568627,0.5604707792207793,L Mason,13,6,8,2,10,16,5,2,0,4,0,0,2.3,3.4,3.1
1213,14,2028-11-12,Tottenham,Liverpool,2,1,H,2.3846153846153846,2.4615384615384617,1.9230769230769231,1.6153846153846154,1.5,2.25,1.25,0.5,2,0,H,0.25,0.25,0.0,0.25,0.0,0.25,0.5723076923076923,0.5805555555555555,P Dowd,14,14,7,9,4,14,1,12,1,2,0,0,2.4,3.4,2.88
1213,14,2028-11-12,Wigan,Man City,0,2,A,1.3076923076923077,2.230769230769231,2.230769230769231,0.9230769230769231,1.25,1.75,1.75,0.25,0,0,D,0.25,0.5,0.25,0.5,0.0,0.0,0.4780701754385965,0.49044011544011545,M Halsey,9,15,4,6,13,12,6,6,1,1,0,0,6,4.2,1.53
1213,14,2001-12-12,Arsenal,Swansea,0,2,A,2.1538461538461537,1.3846153846153846,1.6153846153846154,1.6153846153846154,2.25,1.75,1.0,0.75,0,0,D,0.5,0.0,0.0,0.25,0.0,0.0,0.5648351648351648,0.6120915032679739,M Clattenburg,10,12,8,10,11,9,8,5,1,0,0,0,1.44,4.5,7.0
1213,15,2001-12-12,Fulham,Tottenham,0,3,A,2.5,2.357142857142857,2.357142857142857,2.357142857142857,1.0,1.75,2.0,2.25,0,0,D,0.25,0.25,0.0,0.5,0.0,0.0,0.6944444444444444,0.505,C Foy,8,10,2,6,10,8,2,1,0,2,0,0,2.88,3.3,2.5
1213,15,2001-12-12,Liverpool,Southampton,1,0,H,1.9285714285714286,1.7857142857142858,1.8571428571428572,2.9285714285714284,1.25,0.75,1.75,0.75,1,0,H,0.0,0.25,0.25,0.25,0.0,0.0,0.5912698412698413,0.5017666157372039,M Oliver,24,8,11,4,10,8,10,4,2,0,0,0,1.4,4.5,8.5
1213,15,2001-12-12,Man City,Everton,1,1,D,2.357142857142857,0.8571428571428571,2.357142857142857,1.7857142857142858,2.25,0.25,1.25,1.25,1,1,D,0.5,0.0,0.0,0.0,0.25,0.0,0.47932900432900427,0.6264880952380952,L Probert,9,8,6,5,16,12,5,2,2,1,0,0,1.5,4.0,7.0
1213,15,2001-12-12,QPR,Aston Villa,1,1,D,1.0,2.5714285714285716,0.9285714285714286,2.4285714285714284,0.5,1.75,0.75,2.0,1,1,D,0.5,0.25,0.0,0.0,0.0,0.0,0.5753393665158371,0.6916666666666667,H Webb,17,7,12,3,5,6,11,4,1,2,0,0,1.95,3.5,4.0
1213,15,2001-12-12,Reading,Man United,3,4,A,1.5,2.2857142857142856,3.142857142857143,1.7142857142857142,1.0,1.25,1.75,1.0,3,4,A,0.25,0.25,0.25,0.25,0.25,0.0,0.37594696969696967,0.6048460144927535,M Halsey,10,10,7,5,10,12,6,1,1,1,0,0,7.5,4.75,1.4
1213,15,2001-12-12,West Brom,Stoke,0,1,A,2.357142857142857,1.9285714285714286,1.1428571428571428,1.2857142857142858,2.25,1.75,1.25,0.75,0,0,D,0.0,0.25,0.25,0.0,0.25,0.0,0.5500541125541125,0.5198863636363636,K Friend,14,6,11,4,8,15,5,5,0,3,0,0,2.1,3.25,3.75
1213,15,2001-12-12,West Ham,Chelsea,3,1,H,1.5,1.6428571428571428,2.2857142857142856,1.3571428571428572,0.75,1.25,0.75,1.0,0,1,A,0.0,0.5,0.5,0.25,0.25,0.0,0.5302083333333334,0.6206621165212496,M Atkinson,16,16,13,9,15,6,14,5,1,2,0,0,4,3.5,1.91
1213,15,2002-12-12,Norwich,Sunderland,2,1,H,1.0714285714285714,2.0,1.2142857142857142,1.6428571428571428,0.75,0.5,1.25,1.25,2,1,H,0.25,0.0,0.0,0.0,0.25,0.25,0.4638888888888889,0.4992408906882591,P Dowd,7,16,5,6,11,16,2,6,0,2,0,0,2.1,3.3,3.6
1213,15,2003-12-12,Newcastle,Wigan,3,0,H,1.3571428571428572,2.0714285714285716,1.2142857142857142,2.2142857142857144,0.5,1.75,1.0,2.25,2,0,H,0.25,0.25,0.0,0.25,0.25,0.0,0.5613425925925926,0.44632414369256473,M Jones,16,9,8,4,12,14,4,4,1,3,0,1,2,3.4,3.75
1213,15,2008-12-12,Arsenal,West Brom,2,0,H,2.142857142857143,1.5714285714285714,2.357142857142857,2.0,1.5,1.25,1.75,1.75,1,0,H,0.25,0.25,0.0,0.0,0.5,0.25,0.6951923076923077,0.6036255411255411,M Jones,16,7,7,2,11,12,7,4,2,3,0,0,1.5,4.33,6.5
1213,16,2008-12-12,Aston Villa,Stoke,0,0,D,1.0,2.4,1.2,1.2,0.5,1.5,1.5,0.5,0,0,D,0.25,0.0,0.0,0.25,0.25,0.0,0.6238095238095238,0.5928030303030303,R East,9,1,5,0,8,13,3,2,0,1,0,1,2.4,3.2,3.1
1213,16,2008-12-12,Southampton,Reading,1,0,H,1.7333333333333334,2.8666666666666667,1.6,2.533333333333333,1.5,0.75,0.75,1.5,0,0,D,0.25,0.25,0.25,0.25,0.5,0.25,0.5131302521008403,0.39469696969696966,J Moss,18,6,9,2,11,10,7,4,0,0,0,0,1.91,3.6,4.0
1213,16,2008-12-12,Sunderland,Chelsea,1,3,A,1.3333333333333333,2.0,2.2666666666666666,1.6666666666666667,0.5,1.25,0.75,1.5,0,2,A,0.0,0.25,0.25,0.25,0.5,0.0,0.42616758241758246,0.6021962074303405,M Halsey,14,11,10,5,11,14,11,1,1,3,0,0,4.75,3.5,1.8
1213,16,2008-12-12,Swansea,Norwich,3,4,A,1.8666666666666667,1.4666666666666666,1.1333333333333333,1.9333333333333333,1.75,0.5,1.25,0.75,0,3,A,0.5,0.0,0.0,0.5,0.0,0.0,0.6298265460030166,0.5674603174603174,H Webb,21,10,10,8,12,9,6,2,2,1,0,0,1.8,3.6,4.5
1213,16,2008-12-12,Wigan,QPR,2,2,D,1.1333333333333333,2.466666666666667,1.0,2.466666666666667,0.75,2.5,0.75,1.75,1,1,D,0.25,0.5,0.25,0.5,0.25,0.0,0.4502923976608187,0.6341628959276018,P Dowd,14,8,9,4,7,11,11,4,0,1,0,0,2.3,3.4,3.1
1213,16,2009-12-12,Everton,Tottenham,2,1,H,2.3333333333333335,1.8,2.6,2.2,1.0,1.25,2.5,1.75,0,0,D,0.25,0.25,0.0,0.5,0.0,0.0,0.6264880952380952,0.5716666666666667,K Friend,17,8,11,6,10,9,4,4,2,2,0,0,2,3.5,3.75
1213,16,2009-12-12,Man City,Man United,2,3,A,2.2666666666666666,0.8666666666666667,3.466666666666667,2.0,2.0,0.25,2.0,1.25,0,2,A,0.5,0.0,0.0,0.25,0.25,0.0,0.5209956709956709,0.6204710144927535,M Atkinson,16,8,11,3,11,9,8,2,4,3,0,0,2.2,3.5,3.2
1213,16,2009-12-12,West Ham,Liverpool,2,3,A,1.6,1.6,1.8666666666666667,1.6666666666666667,1.25,1.5,1.25,0.5,2,1,H,0.0,0.5,0.5,0.25,0.25,0.25,0.6083333333333334,0.5669642857142857,L Probert,9,16,6,8,12,10,2,5,1,2,0,0,3,3.3,2.38
1213,16,2010-12-12,Fulham,Newcastle,2,1,H,2.3333333333333335,2.4,1.4666666666666666,1.9333333333333333,0.25,1.75,1.25,1.5,1,0,H,0.25,0.5,0.0,0.5,0.25,0.0,0.6180555555555556,0.5256283068783069,L Mason,16,20,7,13,13,11,5,4,0,0,0,0,1.91,3.6,4.0
1213,16,2011-12-12,Sunderland,Reading,3,0,H,1.3333333333333333,2.0,1.6,2.533333333333333,0.5,1.25,0.75,1.5,2,0,H,0.0,0.25,0.25,0.25,0.5,0.25,0.42616758241758246,0.39469696969696966,N Swarbrick,16,12,11,5,8,11,6,8,2,1,0,0,2,3.5,3.75
1213,17,2015-12-12,Liverpool,Aston Villa,1,3,A,2.1875,2.0,0.9375,2.25,1.5,1.75,0.5,0.25,0,2,A,0.25,0.25,0.5,0.0,0.0,0.0,0.5637591575091575,0.5626984126984127,N Swarbrick,26,9,17,6,4,11,7,2,1,2,0,0,1.36,4.75,9.0
1213,17,2015-12-12,Man United,Sunderland,3,1,H,3.625,2.125,1.4375,1.875,2.75,1.5,1.25,1.25,2,0,H,0.0,0.0,0.0,0.25,0.25,0.25,0.5267210144927537,0.4441964285714286,C Foy,15,13,6,10,13,10,9,9,0,0,0,0,1.2,6.5,15.0
1213,17,2015-12-12,Newcastle,Man City,1,3,A,1.5,2.0625,2.25,1.0,1.25,1.5,1.25,1.0,0,2,A,0.25,0.25,0.25,0.25,0.25,0.25,0.5955357142857143,0.5976325757575758,A Marriner,17,16,8,10,9,16,12,7,3,2,0,0,5.5,3.75,1.67
1213,17,2015-12-12,Norwich,Wigan,2,1,H,1.5625,2.1875,1.1875,2.4375,2.0,1.5,1.25,2.25,1,0,H,0.25,0.0,0.0,0.0,0.25,0.25,0.6424603174603174,0.5276733500417711,L Probert,16,12,10,6,7,4,7,3,3,1,0,0,2.2,3.4,3.25
1213,17,2015-12-12,QPR,Fulham,2,1,H,1.1875,2.5625,2.4375,2.5625,1.0,1.5,0.75,1.5,0,0,D,0.25,0.0,0.0,0.5,0.25,0.0,0.6245475113122172,0.515625,M Atkinson,19,6,9,3,10,14,3,3,1,2,0,0,2.4,3.4,2.88
1213,17,2015-12-12,Stoke,Everton,1,1,D,1.125,1.125,2.3125,1.75,1.25,0.5,1.25,1.0,0,1,A,0.5,0.0,0.0,0.0,0.0,0.0,0.4678030303030303,0.6573004201680672,M Halsey,14,9,8,5,11,13,4,8,1,0,0,0,3.1,3.2,2.4
1213,17,2016-12-12,Tottenham,Swansea,1,0,H,2.5625,2.3125,1.9375,1.625,2.25,1.0,2.0,1.25,0,0,D,0.25,0.25,0.0,0.5,0.25,0.25,0.5925,0.5988741650506356,M Dean,24,4,16,0,12,8,9,3,2,3,0,0,1.62,4.0,5.5
1213,17,2016-12-12,West Brom,West Ham,0,0,D,2.0625,2.0,1.625,1.6875,1.25,2.0,1.5,2.0,0,0,D,0.0,0.5,0.5,0.0,0.25,0.25,0.4875541125541125,0.603125,P Dowd,19,10,10,2,12,9,8,2,3,3,0,0,2,3.5,3.75
1213,17,2017-12-12,Reading,Arsenal,2,5,A,1.5,2.75,2.0,1.375,0.75,2.0,0.75,0.75,0,3,A,0.25,0.75,0.5,0.5,0.0,0.0,0.3625,0.6122596153846154,A Taylor,7,25,5,17,8,4,3,7,1,1,0,0,5.5,4.0,1.62
1213,17,2022-12-12,Liverpool,Fulham,4,0,H,2.1875,2.0,2.4375,2.5625,1.5,1.75,0.75,1.5,2,0,H,0.25,0.25,0.5,0.5,0.25,0.0,0.5637591575091575,0.515625,M Clattenburg,22,7,12,6,13,6,8,2,1,2,0,0,1.53,4.0,6.5
1213,18,2022-12-12,Man City,Reading,1,0,H,2.4705882352941178,1.0588235294117647,1.5294117647058822,2.8823529411764706,2.0,1.25,0.5,2.25,0,0,D,0.25,0.25,0.25,0.25,0.75,0.5,0.5947916666666666,0.3660714285714286,M Dean,17,6,10,1,11,15,12,3,2,3,0,0,1.14,8.0,19.0
1213,18,2022-12-12,Newcastle,QPR,1,0,H,1.4705882352941178,2.1176470588235294,1.2352941176470589,2.4705882352941178,1.5,1.75,1.25,1.0,0,0,D,0.25,0.5,0.5,0.25,0.0,0.0,0.6194327731092437,0.5929685639437962,K Friend,18,5,8,4,9,16,10,3,3,2,0,0,2.1,3.4,3.5
1213,18,2022-12-12,Southampton,Sunderland,0,1,A,1.588235294117647,2.5294117647058822,1.4705882352941178,2.1176470588235294,1.0,0.5,1.25,1.5,0,1,A,0.0,0.0,0.0,0.25,0.25,0.25,0.4595588235294118,0.5427541208791209,H Webb,13,10,7,6,11,15,8,5,0,3,0,0,2,3.5,3.75
1213,18,2022-12-12,Tottenham,Stoke,0,0,D,2.4705882352941178,2.176470588235294,1.1176470588235294,1.1176470588235294,1.75,0.75,1.25,0.5,0,0,D,0.25,0.25,0.0,0.5,0.0,0.25,0.6291666666666667,0.4856601731601731,L Mason,21,4,14,2,8,11,11,4,2,5,0,0,1.62,3.75,6.0
1213,18,2022-12-12,West Brom,Norwich,2,1,H,1.9411764705882353,1.8823529411764706,1.588235294117647,2.1176470588235294,0.25,1.5,2.25,1.5,1,1,D,0.0,0.25,0.25,0.25,0.0,0.0,0.4827694235588972,0.6737103174603174,M Atkinson,12,10,8,4,14,9,6,5,1,1,0,0,1.91,3.6,4.0
1213,18,2022-12-12,West Ham,Everton,1,2,A,1.5294117647058822,1.588235294117647,2.2941176470588234,1.7647058823529411,1.25,1.25,1.25,1.0,1,0,H,0.25,0.25,0.25,0.0,0.25,0.0,0.503125,0.6354750233426705,A Taylor,6,15,5,8,12,8,3,5,1,0,1,1,2.88,3.25,2.5
1213,18,2022-12-12,Wigan,Arsenal,0,1,A,1.2352941176470589,2.5294117647058822,2.4705882352941178,1.5294117647058822,0.75,2.25,2.0,1.25,0,0,D,0.0,0.25,0.25,0.25,0.0,0.0,0.5079365079365079,0.666875,J Moss,13,10,5,8,14,8,4,4,1,1,0,0,4.75,3.75,1.73
1213,18,2023-12-12,Chelsea,Aston Villa,8,0,H,2.3529411764705883,1.588235294117647,1.2352941176470589,2.235294117647059,1.25,1.5,1.25,0.5,3,0,H,0.0,0.25,0.0,0.0,0.0,0.0,0.6533325710667042,0.5293650793650794,P Dowd,24,7,18,4,6,11,8,4,0,0,0,0,1.33,5.5,8.5
1213,18,2023-12-12,Swansea,Man United,1,1,D,1.8235294117647058,1.6470588235294117,3.588235294117647,2.0588235294117645,2.0,1.5,2.75,1.5,1,1,D,0.75,0.5,0.25,0.25,0.0,0.0,0.4812271062271063,0.4600543478260869,M Oliver,14,19,10,16,11,16,3,6,2,4,0,0,5,4.0,1.67
1213,18,2026-12-12,Aston Villa,Tottenham,0,4,A,1.2352941176470589,3.176470588235294,2.4705882352941178,2.176470588235294,1.0,2.5,1.25,0.5,0,0,D,0.0,0.25,0.25,0.0,0.0,0.0,0.5555555555555556,0.6708333333333333,M Clattenburg,4,20,1,16,11,7,2,16,1,0,0,0,3.75,3.5,2.0
1213,19,2026-12-12,Everton,Wigan,2,1,H,2.388888888888889,1.7777777777777777,1.2777777777777777,2.6666666666666665,1.5,1.0,1.0,1.75,0,0,D,0.0,0.25,0.25,0.25,0.5,0.0,0.5902369281045752,0.5318681318681319,L Mason,17,10,9,6,10,11,11,2,1,3,0,0,1.44,4.5,7.0
1213,19,2026-12-12,Fulham,Southampton,1,1,D,2.1666666666666665,2.7222222222222223,1.5,2.4444444444444446,0.75,2.5,0.5,0.75,1,0,H,0.25,0.25,0.25,0.0,0.25,0.25,0.5111607142857143,0.4471153846153846,M Oliver,10,7,2,3,14,12,3,5,3,0,0,0,1.85,3.6,4.2
1213,19,2026-12-12,Man United,Newcastle,4,3,H,3.5,2.0555555555555554,1.7777777777777777,2.4444444444444446,2.75,1.75,1.5,2.25,1,2,A,0.25,0.0,0.0,0.0,0.5,0.25,0.5292763157894737,0.5631331699346405,M Dean,16,16,10,11,12,16,2,2,3,3,0,0,1.22,6.5,13.0
1213,19,2026-12-12,Norwich,Chelsea,0,1,A,1.6111111111111112,2.2222222222222223,2.6666666666666665,1.5,2.25,1.75,3.0,1.0,0,1,A,0.25,0.25,0.0,0.25,0.25,0.0,0.6348214285714285,0.6829378342245989,J Moss,8,20,4,11,7,7,5,7,1,1,0,0,6,3.75,1.62
1213,19,2026-12-12,QPR,West Brom,1,2,A,1.1666666666666667,2.4444444444444446,1.9444444444444444,1.8333333333333333,1.25,1.25,0.5,1.0,0,1,A,0.25,0.25,0.0,0.0,0.0,0.0,0.6198916408668731,0.5661027568922306,C Foy,18,12,8,6,9,10,14,9,1,0,0,0,2.2,3.4,3.25
1213,19,2026-12-12,Reading,Swansea,0,0,D,1.4444444444444444,2.8333333333333335,1.7777777777777777,1.6111111111111112,0.5,2.25,1.75,1.75,0,0,D,0.5,0.5,0.25,0.5,0.25,0.0,0.3244047619047619,0.4514652014652015,M Jones,3,10,2,4,14,17,6,4,2,1,0,0,2.9,3.4,2.38
1213,19,2026-12-12,Stoke,Liverpool,3,1,H,1.0555555555555556,1.0555555555555556,2.1666666666666665,1.7777777777777777,1.0,0.5,2.25,1.25,2,1,H,0.25,0.0,0.0,0.25,0.0,0.25,0.5481601731601731,0.5394085081585082,H Webb,7,12,6,6,11,5,6,8,3,1,0,0,3.4,3.2,2.25
1213,19,2026-12-12,Sunderland,Man City,1,0,H,1.5,2.0,2.388888888888889,1.0,1.25,0.75,1.75,1.25,0,0,D,0.25,0.25,0.25,0.0,0.0,0.0,0.5141826923076923,0.6418504901960784,K Friend,12,19,6,12,14,16,3,7,1,3,0,0,6.5,4.0,1.53
