season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1415,11,2008-11-14,QPR,Man City,2,2,D,1.1,2.6,2.7,1.4,1.25,1.75,2.0,0.75,1,1,D,0.0,0.25,0.25,0.0,0.25,0.25,0.30162337662337657,0.3680886243386243,M Dean,17,23,4,6,9,10,7,7,4,2,0,0,7.0,4.75,1.5
1415,11,2008-11-14,Southampton,Leicester,2,0,H,2.3,0.6,1.1,2.1,2.5,0.25,0.5,1.5,0,0,D,0.5,0.0,0.0,0.25,0.25,0.0,0.3446428571428572,0.37182539682539684,M Oliver,18,5,6,0,10,12,13,4,2,2,0,0,1.44,4.75,8
1415,11,2008-11-14,West Ham,Aston Villa,0,0,D,2.5,1.9,0.5,2.4,2.25,1.0,0.25,2.25,0,0,D,0.25,0.0,0.25,0.0,0.5,0.25,0.26969696969696966,0.21250000000000002,J Moss,21,12,5,4,9,10,13,2,0,3,0,0,1.75,3.75,5.5
1415,11,2009-11-14,Sunderland,Everton,1,1,D,1.4,2.7,2.4,2.1,1.5,3.0,1.75,0.75,0,0,D,0.0,0.25,0.25,0.0,0.0,0.0,0.4015151515151515,0.3941176470588235,L Mason,10,16,3,7,11,13,5,4,1,2,0,0,4.0,3.5,2.05
1415,11,2009-11-14,Swansea,Arsenal,2,1,H,1.4,1.2,2.3,1.3,1.25,1.0,1.75,1.0,0,0,D,0.5,0.0,0.0,0.0,0.0,0.0,0.31693306693306694,0.27489583333333334,P Dowd,11,12,5,4,10,16,6,10,5,5,0,0,3.75,3.5,2.1
1415,11,2009-11-14,Tottenham,Stoke,1,2,A,1.7,2.0,1.3,1.8,1.25,1.75,1.25,1.75,0,2,A,0.0,0.25,0.25,0.0,0.25,0.0,0.3298503611971104,0.2604325821237586,M Jones,14,11,4,4,20,13,5,5,3,2,1,0,1.7,4.0,5.5
1415,11,2009-11-14,West Brom,Newcastle,0,2,A,1.6,1.5,1.5,1.9,1.5,1.5,1.5,0.75,0,1,A,0.25,0.0,0.25,0.0,0.0,0.0,0.3400735294117647,0.30612990810359225,C Pawson,10,8,2,3,12,6,7,4,0,0,0,0,2.3,3.5,3.3
1415,12,2022-11-14,Arsenal,Man United,1,2,A,2.272727272727273,1.5454545454545454,2.0,2.0,2.0,1.0,1.0,1.0,0,0,D,0.25,0.25,0.0,0.25,0.25,0.25,0.35822916666666665,0.28155409934586134,M Dean,23,12,9,2,12,8,11,5,2,1,0,0,2.15,3.6,3.5
1415,12,2022-11-14,Chelsea,West Brom,2,0,H,3.090909090909091,1.3636363636363635,1.4545454545454546,1.5454545454545454,1.75,1.0,1.25,1.5,2,0,H,0.5,0.0,0.0,0.25,0.25,0.25,0.3948412698412698,0.2650735294117647,L Mason,21,5,8,1,7,9,15,0,1,0,0,1,1.25,6.5,15
1415,12,2022-11-14,Everton,West Ham,2,1,H,2.3636363636363638,2.090909090909091,2.272727272727273,1.7272727272727273,1.75,0.5,1.75,1.0,1,0,H,0.25,0.0,0.0,0.25,0.0,0.25,0.35349264705882355,0.261038961038961,M Clattenburg,14,14,4,3,10,13,1,5,2,3,0,0,1.85,3.8,4.5
1415,12,2022-11-14,Leicester,Sunderland,0,0,D,1.0,2.272727272727273,1.3636363636363635,2.5454545454545454,0.0,1.5,1.0,3.0,0,0,D,0.5,0.5,0.0,0.0,0.25,0.25,0.2718253968253968,0.3827651515151515,R Madley,13,10,4,5,18,12,6,9,2,3,0,0,2.1,3.5,3.8
1415,12,2022-11-14,Man City,Swansea,2,1,H,2.8181818181818183,1.6363636363636365,1.4545454545454546,1.1818181818181819,2.0,1.25,1.25,0.75,1,1,D,0.25,0.25,0.25,0.5,0.0,0.0,0.36849120082815734,0.31693306693306694,N Swarbrick,23,8,10,3,13,9,7,3,2,1,0,0,1.4,5.25,8.5
1415,12,2022-11-14,Newcastle,QPR,1,0,H,1.7272727272727273,1.7272727272727273,1.1818181818181819,2.5454545454545454,1.5,0.25,1.75,1.75,0,0,D,0.25,0.0,0.0,0.0,0.25,0.25,0.2887687969924812,0.28544690603514133,C Foy,14,13,6,4,12,15,16,7,2,3,0,0,1.83,3.75,4.75
1415,12,2022-11-14,Stoke,Burnley,1,2,A,1.5454545454545454,1.8181818181818181,0.7272727272727273,2.5454545454545454,1.5,1.25,0.75,2.25,1,2,A,0.0,0.25,0.0,0.25,0.25,0.0,0.23770530939648588,0.234593837535014,M Atkinson,25,5,4,4,10,9,14,0,2,2,0,0,1.7,3.8,5.75
1415,12,2023-11-14,Crystal Palace,Liverpool,3,1,H,1.7272727272727273,2.4545454545454546,1.6363636363636365,1.9090909090909092,1.0,2.0,1.0,1.25,1,1,D,0.25,0.5,0.25,0.25,0.5,0.0,0.3998015873015873,0.35049019607843135,J Moss,15,12,5,1,21,10,4,3,1,2,0,0,4.33,3.7,1.91
1415,12,2023-11-14,Hull,Tottenham,1,2,A,1.5454545454545454,1.8181818181818181,1.6363636363636365,2.0,0.5,1.0,1.25,2.25,1,0,H,0.25,0.5,0.25,0.0,0.25,0.5,0.4270833333333333,0.29016782151457077,C Pawson,10,23,2,6,15,9,3,9,3,1,1,0,3.6,3.4,2.2
1415,12,2024-11-14,Aston Villa,Southampton,1,1,D,0.45454545454545453,2.1818181818181817,2.272727272727273,0.5454545454545454,0.25,1.75,3.0,0.0,1,0,H,0.25,0.5,0.25,0.5,0.0,0.0,0.2541666666666667,0.3208333333333333,P Dowd,7,15,1,4,15,17,2,8,1,2,0,0,5.25,3.75,1.75
1415,13,2029-11-14,Burnley,Aston Villa,1,1,D,1.0,2.5,0.5,2.0833333333333335,1.0,1.75,0.5,1.25,0,1,A,0.0,0.0,0.0,0.0,0.25,0.0,0.3904761904761905,0.23988095238095236,G Scott,11,18,4,7,8,8,1,5,3,4,0,0,2.15,3.4,3.75
1415,13,2029-11-14,Liverpool,Stoke,1,0,H,1.6666666666666667,2.25,1.5,1.8333333333333333,0.5,1.5,1.25,1.5,0,0,D,0.25,0.5,0.0,0.0,0.25,0.25,0.28799019607843135,0.23358766233766234,C Pawson,16,13,3,4,11,9,5,5,0,3,0,0,1.73,4.0,5
1415,13,2029-11-14,Man United,Hull,3,0,H,2.1666666666666665,2.0,1.5,1.8333333333333333,1.0,0.75,0.25,1.0,2,0,H,0.25,0.0,0.0,0.0,0.25,0.25,0.24367531146707344,0.22708333333333336,A Taylor,12,4,6,2,12,12,7,0,2,2,0,0,1.33,5.75,10
1415,13,2029-11-14,QPR,Leicester,3,2,H,1.0833333333333333,2.5,0.9166666666666666,2.0833333333333335,1.25,1.25,0.0,1.25,2,1,H,0.25,0.25,0.0,0.25,0.25,0.0,0.2623699829582183,0.27731990231990233,R East,32,19,6,5,8,17,11,5,3,2,0,0,2.38,3.4,3.25
1415,13,2029-11-14,Sunderland,Chelsea,0,0,D,1.25,2.3333333333333335,3.0,1.25,1.0,1.0,1.75,0.75,0,0,D,0.25,0.0,0.0,0.5,0.0,0.0,0.4869318181818182,0.40079365079365076,K Friend,12,24,3,6,13,10,2,8,3,2,0,0,9.0,5.0,1.4
1415,13,2029-11-14,Swansea,Crystal Palace,1,1,D,1.5,1.4166666666666667,1.8333333333333333,2.3333333333333335,1.25,0.75,1.5,1.75,1,1,D,0.25,0.25,0.0,0.25,0.25,0.0,0.31452922077922074,0.3402777777777778,M Atkinson,18,11,4,5,6,12,4,6,0,2,0,0,1.8,3.75,5
1415,13,2029-11-14,West Brom,Arsenal,0,1,A,1.3333333333333333,1.75,2.1666666666666665,1.5833333333333333,0.75,1.5,1.75,1.0,0,0,D,0.25,0.25,0.25,0.25,0.5,0.0,0.2525735294117647,0.36605525362318836,C Foy,9,17,1,5,9,10,4,4,2,1,0,0,4.5,3.8,1.85
1415,13,2029-11-14,West Ham,Newcastle,1,0,H,2.25,1.9166666666666667,1.6666666666666667,1.5833333333333333,1.25,1.25,1.5,0.25,0,0,D,0.0,0.25,0.25,0.25,0.0,0.0,0.2464285714285714,0.3169642857142857,M Dean,12,7,3,1,9,16,6,2,3,2,0,1,2.15,3.5,3.6
1415,13,1930-11-14,Southampton,Man City,0,3,A,2.25,0.6666666666666666,2.75,1.5833333333333333,1.25,0.25,1.5,1.25,0,0,D,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.3271868530020704,M Jones,13,15,4,6,10,13,8,6,1,2,0,1,3.2,3.6,2.3
1415,13,1930-11-14,Tottenham,Everton,2,1,H,1.8333333333333333,2.0,2.3333333333333335,2.0,1.5,1.5,1.5,0.75,2,1,H,0.0,0.0,0.25,0.25,0.0,0.0,0.2632799496610238,0.32492121848739497,M Oliver,13,10,6,5,15,5,3,4,5,1,0,0,2.25,3.6,3.25
1415,14,2002-12-14,Burnley,Newcastle,1,1,D,1.0,2.3846153846153846,1.5384615384615385,1.6153846153846154,1.0,1.25,1.0,0.25,1,0,H,0.0,0.0,0.25,0.25,0.25,0.0,0.42781385281385287,0.2901785714285714,P Dowd,12,11,2,4,12,12,2,5,2,2,0,0,2.8,3.3,2.75
1415,14,2002-12-14,Crystal Palace,Aston Villa,0,1,A,1.8461538461538463,2.3076923076923075,0.6153846153846154,2.076923076923077,1.25,1.5,0.75,1.0,0,1,A,0.25,0.25,0.0,0.0,0.5,0.0,0.26641414141414144,0.2371031746031746,M Oliver,17,5,5,3,16,15,8,2,2,2,0,0,2.1,3.4,4
1415,14,2002-12-14,Leicester,Liverpool,1,3,A,1.1538461538461537,2.3846153846153846,1.6153846153846154,2.076923076923077,0.5,1.5,0.75,1.5,1,1,D,0.25,0.25,0.25,0.25,0.5,0.0,0.23199826489300174,0.27604166666666663,L Mason,20,11,4,3,11,10,7,4,1,2,1,0,3.8,3.6,2.05
1415,14,2002-12-14,Man United,Stoke,2,1,H,2.230769230769231,1.8461538461538463,1.3846153846153846,1.8461538461538463,1.5,0.5,1.25,1.5,1,1,D,0.5,0.0,0.0,0.25,0.5,0.25,0.27657004830917875,0.27926073926073924,J Moss,10,5,3,4,8,13,2,2,2,4,0,0,1.45,4.5,8.5
1415,14,2002-12-14,Swansea,QPR,2,0,H,1.4615384615384615,1.3846153846153846,1.2307692307692308,2.4615384615384617,1.0,1.0,1.5,1.75,0,0,D,0.25,0.25,0.0,0.5,0.25,0.0,0.2629419191919192,0.21833589204912734,K Friend,18,5,7,1,8,12,9,2,2,2,0,0,1.73,3.8,5.5
1415,14,2002-12-14,West Brom,West Ham,1,2,A,1.2307692307692308,1.6923076923076923,2.1538461538461537,1.7692307692307692,0.25,1.25,1.0,1.0,1,2,A,0.25,0.5,0.25,0.0,0.25,0.25,0.22152777777777777,0.2255952380952381,M Jones,23,11,5,6,11,17,7,3,2,1,0,0,2.5,3.4,3
1415,14,2003-12-14,Arsenal,Southampton,1,0,H,2.1538461538461537,1.4615384615384615,2.076923076923077,0.8461538461538461,1.5,1.0,1.0,1.0,0,0,D,0.25,0.5,0.0,0.25,0.25,0.25,0.35625133205456094,0.3019230769230769,A Marriner,19,6,8,1,7,14,9,4,0,2,0,0,1.8,3.75,5
1415,14,2003-12-14,Chelsea,Tottenham,3,0,H,2.769230769230769,1.1538461538461537,1.8461538461538463,1.9230769230769231,1.5,0.5,1.75,1.25,2,0,H,0.5,0.0,0.0,0.25,0.0,0.25,0.35218253968253965,0.3492528003397569,M Dean,12,10,8,2,9,9,1,6,1,1,0,0,1.4,5.0,9
1415,14,2003-12-14,Everton,Hull,1,1,D,2.3076923076923075,2.1538461538461537,1.3846153846153846,2.1538461538461537,1.0,1.0,0.25,1.75,1,0,H,0.25,0.25,0.25,0.0,0.5,0.5,0.349921218487395,0.22708333333333333,R Madley,13,8,5,1,8,12,6,4,1,1,0,0,1.53,4.33,7
1415,14,2003-12-14,Sunderland,Man City,1,4,A,1.1538461538461537,2.1538461538461537,3.0,1.4615384615384615,1.0,0.5,2.0,0.75,1,2,A,0.25,0.0,0.0,0.25,0.0,0.0,0.48125,0.36766304347826084,C Pawson,8,15,2,4,9,8,2,0,1,1,0,0,7.5,4.5,1.5
1415,15,2006-12-14,Hull,West Brom,0,0,D,1.4285714285714286,2.142857142857143,1.2142857142857142,1.7142857142857142,0.5,1.75,0.25,1.75,0,0,D,0.0,0.25,0.5,0.0,0.5,0.25,0.22708333333333333,0.18212560386473428,M Oliver,12,6,2,3,10,16,3,2,1,1,0,0,2.45,3.3,3.2
1415,15,2006-12-14,Liverpool,Sunderland,0,0,D,1.9285714285714286,2.0714285714285716,1.1428571428571428,2.2857142857142856,1.5,1.5,0.5,1.25,0,0,D,0.25,0.25,0.0,0.0,0.25,0.25,0.21922348484848483,0.325,N Swarbrick,15,7,2,1,12,15,5,7,1,3,0,0,1.5,4.5,7.5
1415,15,2006-12-14,Man City,Everton,1,0,H,3.357142857142857,1.5,2.2142857142857144,2.0714285714285716,2.75,1.0,1.25,1.25,1,0,H,0.25,0.0,0.0,0.0,0.5,0.25,0.3405797101449275,0.40195741758241754,A Marriner,19,9,3,2,8,11,11,7,3,3,0,0,1.5,4.75,7
1415,15,2006-12-14,Newcastle,Chelsea,2,1,H,1.5714285714285714,1.6428571428571428,2.7857142857142856,1.0714285714285714,1.0,0.5,1.75,0.25,0,0,D,0.0,0.0,0.25,0.25,0.0,0.0,0.32751623376623373,0.40773809523809523,M Atkinson,9,26,3,8,8,6,1,10,2,3,1,0,7.0,4.33,1.53
1415,15,2006-12-14,QPR,Burnley,2,0,H,1.1428571428571428,2.5714285714285716,1.0,2.2857142857142856,1.25,1.75,1.25,0.75,0,0,D,0.25,0.25,0.0,0.0,0.25,0.0,0.23262160633484164,0.3861471861471862,J Moss,11,15,6,3,12,12,3,11,1,1,1,0,2.05,3.5,4
1415,15,2006-12-14,Stoke,Arsenal,3,2,H,1.4285714285714286,2.0,2.0714285714285716,1.3571428571428572,1.0,1.5,1.0,1.0,3,0,H,0.25,0.25,0.25,0.0,0.25,0.0,0.40783216783216786,0.3599519899492978,A Taylor,13,15,4,6,17,14,3,9,3,2,0,1,4.0,3.6,2
1415,15,2006-12-14,Tottenham,Crystal Palace,0,0,D,1.7142857142857142,2.2142857142857144,1.7142857142857142,2.2142857142857144,1.25,1.75,1.0,1.0,0,0,D,0.25,0.25,0.25,0.0,0.25,0.25,0.3020305781175346,0.31216577540106955,L Mason,14,16,3,4,11,10,2,12,1,0,0,0,1.6,4.2,6
1415,15,2007-12-14,Aston Villa,Leicester,2,1,H,0.7142857142857143,1.9285714285714286,1.1428571428571428,2.4285714285714284,0.75,0.5,0.75,2.0,1,1,D,0.25,0.25,0.0,0.0,0.25,0.0,0.3662698412698413,0.19271255060728743,C Pawson,16,10,7,4,9,14,5,5,4,4,0,1,2.4,3.4,3.2
1415,15,2007-12-14,West Ham,Swansea,3,1,H,2.2857142857142856,1.7857142857142858,1.5,1.2857142857142858,1.0,0.75,1.5,1.0,1,1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.31195887445887444,0.36016414141414144,C Foy,15,11,7,2,11,18,7,4,0,1,0,1,2.35,3.4,3.25
1415,15,2008-12-14,Southampton,Man United,1,2,A,1.9285714285714286,0.9285714285714286,2.2142857142857144,1.7857142857142858,0.75,1.25,2.0,0.5,1,1,D,0.25,0.5,0.0,0.25,0.0,0.0,0.2685897435897436,0.2960144927536232,K Friend,15,3,4,2,12,9,5,1,2,1,0,0,2.8,3.4,2.7
1415,16,2013-12-14,Arsenal,Newcastle,4,1,H,2.2,1.6666666666666667,1.6,1.6,1.25,1.25,1.0,0.75,1,0,H,0.0,0.5,0.25,0.0,0.0,0.25,0.3766186566159645,0.3170995670995671,L Mason,17,10,4,4,14,15,9,6,2,2,0,0,1.44,4.75,8
1415,16,2013-12-14,Burnley,Southampton,1,0,H,0.9333333333333333,2.4,1.8666666666666667,1.0,1.0,1.25,0.5,1.75,0,0,D,0.25,0.5,0.0,0.25,0.5,0.0,0.38257575757575757,0.2519230769230769,M Clattenburg,7,15,2,4,15,11,2,5,1,3,0,0,5.5,3.75,1.73
1415,16,2013-12-14,Chelsea,Hull,2,0,H,2.7333333333333334,1.2666666666666666,1.3333333333333333,2.0,1.5,0.5,0.5,1.5,1,0,H,0.5,0.25,0.0,0.0,0.25,0.5,0.4013278388278388,0.24791666666666665,C Foy,12,8,3,0,13,13,5,4,3,3,0,1,1.18,8.0,18
1415,16,2013-12-14,Crystal Palace,Stoke,1,1,D,1.6,2.066666666666667,1.5333333333333334,2.0,1.0,0.75,1.25,1.75,1,1,D,0.25,0.25,0.25,0.5,0.25,0.25,0.33299910873440286,0.3938461538461539,K Friend,10,7,3,3,12,11,9,8,2,0,0,0,2.6,3.25,3
1415,16,2013-12-14,Leicester,Man City,0,1,A,1.2,2.533333333333333,3.2,1.4,1.0,2.0,2.5,0.5,0,1,A,0.25,0.5,0.0,0.25,0.0,0.0,0.2927125506072874,0.31483600305110604,J Moss,7,9,1,4,15,13,8,2,0,2,0,0,7.0,4.75,1.5
1415,16,2013-12-14,Sunderland,West Ham,1,1,D,1.0666666666666667,2.1333333333333333,2.3333333333333335,1.7333333333333334,0.25,1.0,1.75,1.0,1,1,D,0.25,0.25,0.25,0.0,0.0,0.0,0.2857142857142857,0.36910173160173165,P Dowd,13,19,4,8,11,18,6,8,2,2,0,0,2.95,3.4,2.55
1415,16,2013-12-14,West Brom,Aston Villa,1,0,H,1.1333333333333333,1.6,0.8,1.8666666666666667,0.25,1.25,1.25,0.75,0,0,D,0.25,0.5,0.25,0.25,0.25,0.0,0.25712560386473426,0.39231150793650793,M Dean,13,7,5,2,17,12,4,2,4,2,0,1,2.15,3.4,3.8
1415,16,2014-12-14,Man United,Liverpool,3,0,H,2.3333333333333335,1.8,1.8,1.9333333333333333,2.25,0.75,1.25,1.0,2,0,H,0.5,0.0,0.0,0.25,0.25,0.0,0.4083333333333333,0.16922348484848482,M Atkinson,11,19,6,9,13,14,2,7,4,3,0,0,1.8,3.8,4.75
1415,16,2014-12-14,Swansea,Tottenham,1,2,A,1.5333333333333334,1.6,1.6,2.066666666666667,1.25,1.5,1.0,1.25,0,1,A,0.25,0.25,0.0,0.25,0.25,0.25,0.29198232323232326,0.28417343526039174,R Madley,15,10,3,4,7,17,7,9,3,4,0,0,2.5,3.4,3
1415,16,2015-12-14,Everton,QPR,3,1,H,2.066666666666667,2.066666666666667,1.2,2.4,1.0,1.25,1.25,1.25,2,0,H,0.0,0.5,0.25,0.25,0.25,0.0,0.3481379731379731,0.31016171328671327,N Swarbrick,13,17,5,4,11,12,1,8,1,1,0,0,1.45,4.5,8.5
1415,17,2020-12-14,Aston Villa,Man United,1,1,D,0.75,1.875,2.375,1.6875,1.0,0.75,2.5,0.5,1,0,H,0.25,0.25,0.0,0.5,0.0,0.0,0.42802579365079363,0.503030303030303,L Mason,10,16,4,9,9,10,3,9,1,1,1,0,6.25,4.0,1.62
1415,17,2020-12-14,Hull,Swansea,0,1,A,1.25,2.125,1.5,1.625,0.25,1.5,1.25,1.5,0,1,A,0.0,0.25,0.25,0.0,0.25,0.25,0.19791666666666666,0.24823232323232325,M Clattenburg,11,13,3,3,14,16,4,5,2,2,0,0,3.1,3.3,2.5
1415,17,2020-12-14,Man City,Crystal Palace,3,0,H,3.125,1.3125,1.5625,2.0,2.25,0.25,0.5,0.75,0,0,D,0.25,0.0,0.0,0.25,0.0,0.0,0.3172514619883041,0.3246657754010695,P Dowd,15,6,3,1,17,5,8,6,2,1,0,0,1.29,6.0,12
1415,17,2020-12-14,QPR,West Brom,3,2,H,1.25,2.625,1.125,1.5,1.5,1.75,0.5,0.75,1,2,A,0.0,0.25,0.25,0.0,0.25,0.25,0.29206216577540106,0.3032794500185805,C Pawson,17,16,7,6,16,8,5,11,1,0,0,0,2.45,3.3,3.2
1415,17,2020-12-14,Southampton,Everton,3,0,H,1.75,1.0625,2.125,2.0,0.25,1.75,1.25,1.25,1,0,H,0.25,0.25,0.0,0.25,0.25,0.0,0.2519230769230769,0.37286324786324787,J Moss,11,13,3,4,11,10,4,6,1,1,0,0,2.45,3.5,3
1415,17,2020-12-14,Tottenham,Burnley,2,1,H,1.75,2.0625,0.9375,2.25,1.0,1.25,0.75,1.0,2,1,H,0.0,0.25,0.25,0.25,0.25,0.0,0.318956043956044,0.254004329004329,M Jones,23,9,6,5,9,8,9,6,1,0,0,0,1.5,4.5,7.5
1415,17,2020-12-14,West Ham,Leicester,2,0,H,2.3125,1.75,1.125,2.4375,1.75,0.75,1.0,2.25,1,0,H,0.25,0.0,0.0,0.25,0.5,0.25,0.4207934609250399,0.25150375939849623,M Atkinson,10,10,2,4,8,17,9,4,0,3,0,0,1.75,3.9,5
1415,17,2021-12-14,Liverpool,Arsenal,2,2,D,1.6875,2.1875,2.3125,1.625,1.0,1.0,2.0,1.0,1,1,D,0.0,0.25,0.25,0.25,0.25,0.25,0.26681120414673043,0.3376160990712075,M Oliver,27,7,10,3,6,14,10,6,0,3,1,0,2.8,3.5,2.6
1415,17,2021-12-14,Newcastle,Sunderland,0,1,A,1.625,2.0,1.0625,2.0625,1.0,1.75,0.5,1.25,0,0,D,0.0,0.25,0.25,0.0,0.25,0.25,0.30995670995671,0.23763736263736263,A Taylor,15,16,7,3,15,15,7,1,4,4,0,0,2.05,3.5,4
1415,17,2022-12-14,Stoke,Chelsea,0,2,A,1.5625,2.0,2.6875,1.1875,1.25,1.5,1.5,0.5,0,1,A,0.5,0.0,0.0,0.5,0.25,0.0,0.460989010989011,0.3685897435897436,N Swarbrick,13,15,2,6,11,4,6,5,3,0,0,0,6.25,4.0,1.62
1415,18,2026-12-14,Arsenal,QPR,2,1,H,2.411764705882353,1.7647058823529411,1.3529411764705883,2.588235294117647,2.25,1.5,1.5,1.75,1,0,H,0.5,0.25,0.25,0.0,0.25,0.5,0.3712295444493587,0.3481283422459893,M Atkinson,15,16,5,2,6,15,6,2,1,4,1,0,1.29,6.0,13
1415,18,2026-12-14,Burnley,Liverpool,0,1,A,1.0,2.3529411764705883,1.7058823529411764,2.176470588235294,0.75,1.25,1.25,1.5,0,0,D,0.25,0.25,0.25,0.0,0.25,0.25,0.301984126984127,0.312528796739323,A Taylor,16,10,0,3,7,5,8,2,0,1,0,0,4.75,3.8,1.8
1415,18,2026-12-14,Chelsea,West Ham,2,0,H,2.764705882352941,1.1176470588235294,2.2941176470588234,1.6470588235294117,2.0,0.5,2.0,0.75,1,0,H,0.5,0.25,0.0,0.5,0.0,0.0,0.4060897435897436,0.4082934609250399,M Oliver,28,6,9,0,8,14,8,6,0,3,0,0,1.33,5.75,10
1415,18,2026-12-14,Crystal Palace,Southampton,1,3,A,1.4705882352941178,2.235294117647059,1.8235294117647058,1.0,0.25,1.25,1.0,1.0,0,1,A,0.25,0.25,0.0,0.5,0.25,0.0,0.2526960784313726,0.24318181818181817,M Dean,11,13,4,6,15,10,8,4,1,0,0,0,3.75,3.4,2.15
1415,18,2026-12-14,Everton,Stoke,0,1,A,2.0,2.235294117647059,1.4705882352941178,2.0,1.0,1.5,1.25,1.75,0,1,A,0.25,0.5,0.25,0.5,0.25,0.25,0.3247863247863248,0.4225274725274726,L Mason,16,12,5,2,9,15,9,3,2,3,0,0,1.83,3.6,5
1415,18,2026-12-14,Leicester,Tottenham,1,2,A,1.0588235294117647,2.5294117647058822,1.7647058823529411,2.0,0.5,2.0,1.0,1.25,0,1,A,0.25,0.5,0.5,0.25,0.25,0.25,0.2857142857142857,0.2687888198757764,N Swarbrick,22,8,6,3,10,14,11,1,1,2,0,0,3.8,3.6,2.05
1415,18,2026-12-14,Man United,Newcastle,3,1,H,2.3529411764705883,1.7058823529411764,1.5294117647058822,1.9411764705882353,2.0,0.75,1.0,1.75,2,0,H,0.5,0.0,0.25,0.0,0.5,0.25,0.5186553030303029,0.390909090909091,M Jones,9,8,4,4,16,9,4,5,1,2,0,0,1.4,5.0,9
1415,18,2026-12-14,Sunderland,Hull,1,3,A,1.1176470588235294,1.9411764705882353,1.1764705882352942,2.0588235294117645,0.75,1.25,0.25,1.0,1,1,D,0.25,0.25,0.25,0.0,0.5,0.5,0.22201236263736263,0.14109848484848483,A Marriner,12,13,3,5,12,6,10,4,4,2,0,0,2.05,3.4,4.2
1415,18,2026-12-14,Swansea,Aston Villa,1,0,H,1.5294117647058822,1.5294117647058822,0.7647058823529411,1.8235294117647058,1.25,1.25,1.0,0.75,1,0,H,0.25,0.25,0.25,0.25,0.5,0.0,0.2503690753690754,0.4308035714285714,R East,7,11,2,3,17,12,4,0,1,4,0,0,1.75,3.75,5.25
1415,18,2026-12-14,West Brom,Man City,1,3,A,1.2941176470588236,1.7647058823529411,3.1176470588235294,1.2352941176470589,1.0,1.25,2.25,0.25,0,3,A,0.0,0.5,0.25,0.25,0.0,0.0,0.3692516722408027,0.2672514619883041,M Clattenburg,18,9,6,5,5,9,10,6,0,1,0,0,6.5,4.5,1.53
1415,19,2028-12-14,Aston Villa,Sunderland,0,0,D,0.7222222222222222,1.8333333333333333,1.1111111111111112,2.0,0.75,1.0,0.75,1.0,0,0,D,0.0,0.5,0.25,0.25,0.25,0.0,0.3489853896103896,0.22201236263736263,M Atkinson,14,15,3,3,4,11,4,4,1,4,1,0,2.35,3.3,3.4
1415,19,2028-12-14,Hull,Leicester,0,1,A,1.4444444444444444,2.0555555555555554,1.0555555555555556,2.5,0.75,1.0,0.5,1.75,0,1,A,0.25,0.25,0.25,0.0,0.25,0.25,0.206002331002331,0.3038961038961039,P Dowd,18,4,5,2,12,12,7,1,0,1,1,1,2.25,3.4,3.5
1415,19,2028-12-14,Man City,Burnley,2,2,D,3.2777777777777777,1.2777777777777777,0.9444444444444444,2.2777777777777777,2.0,0.25,0.5,1.25,2,0,H,0.0,0.0,0.0,0.0,0.25,0.0,0.3394736842105263,0.26031746031746034,K Friend,17,12,6,3,18,9,10,3,4,1,0,0,1.18,8.0,19
1415,19,2028-12-14,Newcastle,Everton,3,2,H,1.5555555555555556,2.1666666666666665,1.8888888888888888,2.1666666666666665,1.0,2.25,0.75,1.5,1,1,D,0.0,0.25,0.25,0.0,0.5,0.5,0.42500000000000004,0.30675747863247865,C Pawson,13,9,6,2,13,8,8,3,2,2,0,0,2.9,3.4,2.6
1415,19,2028-12-14,QPR,Crystal Palace,0,0,D,1.3888888888888888,2.6666666666666665,1.4444444444444444,2.2777777777777777,1.75,1.75,0.5,1.75,0,0,D,0.0,0.25,0.25,0.0,0.25,0.25,0.3293783422459893,0.2700757575757576,M Jones,11,10,3,3,11,17,9,4,2,1,0,0,2.38,3.4,3.25
1415,19,2028-12-14,Southampton,Chelsea,1,1,D,2.0555555555555554,1.0555555555555556,2.7222222222222223,1.0555555555555556,1.75,1.0,1.75,0.5,1,1,D,0.25,0.0,0.0,0.25,0.0,0.0,0.3168997668997669,0.3197802197802198,A Taylor,9,7,1,1,23,14,4,6,2,2,1,0,4.75,3.75,1.83
1415,19,2028-12-14,Stoke,West Brom,2,0,H,1.5,1.8888888888888888,1.2777777777777777,1.8333333333333333,1.25,1.25,1.0,1.5,0,0,D,0.25,0.0,0.0,0.0,0.5,0.25,0.2641941391941392,0.39823717948717946,R East,13,15,3,4,11,14,5,3,0,2,0,0,1.91,3.6,4.5
1415,19,2028-12-14,Tottenham,Man United,0,0,D,1.8888888888888888,2.0,2.388888888888889,1.6666666666666667,1.5,0.75,2.25,0.75,0,0,D,0.25,0.0,0.0,0.25,0.0,0.0,0.3125388198757764,0.5547664141414141,J Moss,9,9,4,5,11,19,3,6,2,4,0,0,3.25,3.6,2.3
