season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1112,11,2006-11-11,Fulham,Tottenham,1,3,A,1.5,1.4,2.4,1.8,1.8,1.0,1.8,1.0,0,2,A,0.4,0.2,0.2,0.4,0.2,0.0,0.5363659147869674,0.5191919191919192,P Walton,26,8,20,8,5,9,11,1,0,1,0,0,3.25,3.3,2.25
1112,11,2006-11-11,Wolves,Wigan,3,1,H,1.1,2.4,0.6,2.0,1.0,2.2,0.4,2.0,1,1,D,0.2,0.4,0.4,0.0,0.4,0.4,0.5333815073815074,0.6103663003663005,L Probert,13,13,12,7,11,13,5,6,2,1,0,0,1.91,3.3,4.33
1112,11,2019-11-11,Everton,Wolves,2,1,H,1.6,2.3,1.4,2.5,1.0,1.4,1.4,2.0,1,1,D,0.0,0.4,0.4,0.2,0.2,0.2,0.44632034632034634,0.608905982905983,J Moss,13,4,9,1,14,13,9,1,1,2,0,0,1.57,3.75,6.5
1112,12,2019-11-11,Man City,Newcastle,3,1,H,4.7272727272727275,1.1818181818181819,2.0,0.9090909090909091,4.0,1.0,2.0,1.0,2,0,H,0.4,0.0,0.0,0.2,0.0,0.0,0.5859649122807017,0.5771794871794873,C Foy,12,10,9,7,10,7,4,5,0,0,0,0,1.3,5.5,10
1112,12,2019-11-11,Norwich,Arsenal,1,2,A,1.7272727272727273,2.1818181818181817,2.6363636363636362,2.3636363636363638,1.8,2.0,3.4,1.4,1,1,D,0.2,0.2,0.4,0.2,0.0,0.2,0.6135042735042735,0.6902861389817911,P Dowd,7,20,4,14,11,9,1,6,3,0,0,0,5.5,3.6,1.67
1112,12,2019-11-11,Stoke,QPR,2,3,A,0.8181818181818182,2.6363636363636362,1.0,2.6363636363636362,0.8,2.6,1.0,2.6,1,2,A,0.0,0.4,0.4,0.2,0.4,0.2,0.4881385281385281,0.5259803921568628,M Jones,17,9,7,8,17,10,9,5,4,2,0,0,1.83,3.5,4.5
1112,12,2019-11-11,Sunderland,Fulham,0,0,D,1.6363636363636365,1.6363636363636365,1.4545454545454546,1.5454545454545454,1.4,1.4,0.8,1.6,0,0,D,0.0,0.2,0.2,0.4,0.2,0.2,0.5175213675213676,0.5918315018315019,A Taylor,13,13,8,9,8,12,6,7,1,1,0,0,2.3,3.25,3.2
1112,12,2019-11-11,Swansea,Man United,0,1,A,1.4545454545454546,2.1818181818181817,2.8181818181818183,1.2727272727272727,1.6,1.2,1.2,1.4,0,1,A,0.2,0.2,0.2,0.4,0.2,0.2,0.5394444444444445,0.5906442577030813,M Dean,9,13,6,7,6,9,6,2,0,1,0,0,6.5,4.2,1.5
1112,12,2019-11-11,West Brom,Bolton,2,1,H,1.1818181818181819,2.0,2.0,2.8181818181818183,1.2,1.6,2.0,2.8,1,1,D,0.4,0.2,0.2,0.2,0.2,0.0,0.549014939309057,0.8416666666666666,N Swarbrick,16,8,9,6,12,12,7,5,1,0,0,0,2.0,3.4,3.8
1112,12,2019-11-11,Wigan,Blackburn,3,3,D,0.7272727272727273,2.3636363636363638,1.6363636363636365,2.8181818181818183,0.6,2.2,1.0,2.2,2,1,H,0.2,0.6,0.4,0.2,0.4,0.0,0.5894871794871795,0.6639541160593793,A Marriner,21,6,11,2,14,13,7,3,2,3,0,1,2.5,3.25,2.88
1112,12,2020-11-11,Chelsea,Liverpool,1,2,A,2.727272727272727,1.5454545454545454,1.6363636363636365,0.9090909090909091,2.4,1.6,1.2,0.4,0,1,A,0.2,0.4,0.2,0.4,0.0,0.0,0.6761904761904762,0.547749766573296,L Probert,18,9,5,3,13,11,6,5,3,2,0,0,1.83,3.5,4.5
1112,12,2021-11-11,Tottenham,Aston Villa,2,0,H,2.727272727272727,1.8181818181818181,1.8181818181818181,2.0,2.0,1.0,1.6,2.2,2,0,H,0.2,0.2,0.0,0.4,0.0,0.0,0.6191919191919192,0.45,M Halsey,20,5,9,1,4,5,11,3,0,2,0,0,1.57,4,6
1112,12,2026-11-11,Arsenal,Fulham,1,1,D,3.0,2.5454545454545454,1.4545454545454546,1.5454545454545454,3.2,1.6,0.8,1.6,0,0,D,0.4,0.0,0.2,0.4,0.2,0.2,0.7085470085470085,0.5918315018315019,M Dean,20,10,12,6,9,7,13,4,1,3,0,0,1.44,4.2,8
1112,13,2026-11-11,Bolton,Everton,0,2,A,2.0,2.9166666666666665,1.5,2.0,2.2,2.6,1.2,1.0,0,0,D,0.4,0.4,0.0,0.0,0.2,0.2,0.7916666666666666,0.47367077367077365,M Oliver,8,17,7,14,9,10,2,4,1,1,1,0,3.1,3.25,2.38
1112,13,2026-11-11,Chelsea,Wolves,3,0,H,2.5833333333333335,1.5833333333333333,1.3333333333333333,2.4166666666666665,1.6,1.8,1.4,2.0,3,0,H,0.2,0.4,0.4,0.4,0.4,0.2,0.5984126984126984,0.5629059829059828,L Mason,17,7,11,2,10,10,9,2,1,2,0,0,1.22,6,15
1112,13,2026-11-11,Man United,Newcastle,1,1,D,2.9166666666666665,1.1666666666666667,2.0,1.3333333333333333,1.0,1.2,1.8,1.4,0,0,D,0.6,0.0,0.0,0.0,0.2,0.2,0.6233633033633034,0.5971794871794872,M Jones,23,8,13,6,12,15,11,3,1,4,0,1,1.4,4.5,8.5
1112,13,2026-11-11,Norwich,QPR,2,1,H,1.6666666666666667,2.1666666666666665,1.4166666666666667,2.75,2.0,2.0,1.6,1.8,1,0,H,0.2,0.4,0.2,0.0,0.4,0.2,0.6354822954822955,0.586111111111111,M Clattenburg,15,13,8,4,15,7,6,4,1,0,0,0,2.1,3.4,3.5
1112,13,2026-11-11,Stoke,Blackburn,3,1,H,0.9166666666666666,2.6666666666666665,2.0,3.0833333333333335,1.2,2.8,1.6,2.0,1,0,H,0.0,0.4,0.4,0.0,0.4,0.2,0.4614005602240896,0.5706207827260459,M Halsey,8,16,5,12,10,5,2,6,0,0,0,0,1.83,3.5,4.5
1112,13,2026-11-11,Sunderland,Wigan,1,2,A,1.5,1.5,0.9166666666666666,2.4166666666666665,1.0,1.0,1.0,2.4,1,1,D,0.0,0.2,0.2,0.2,0.6,0.2,0.523931623931624,0.5342490842490842,K Friend,17,7,11,4,12,13,3,2,3,1,0,0,1.67,3.6,5.5
1112,13,2026-11-11,West Brom,Tottenham,1,3,A,1.25,1.9166666666666667,2.6666666666666665,1.6666666666666667,1.2,1.4,2.0,0.6,1,1,D,0.2,0.0,0.0,0.2,0.2,0.0,0.5758006535947712,0.5637373737373738,L Probert,9,23,5,14,11,13,1,10,2,1,0,0,4.0,3.6,1.91
1112,13,2027-11-11,Liverpool,Man City,1,1,D,1.8333333333333333,1.0,4.583333333333333,1.1666666666666667,1.2,0.6,3.8,1.2,1,1,D,0.2,0.0,0.0,0.4,0.0,0.0,0.4944164332399626,0.6096491228070176,M Atkinson,17,7,9,3,11,13,8,5,1,4,0,1,2.75,3.2,2.63
1112,13,2027-11-11,Swansea,Aston Villa,0,0,D,1.3333333333333333,2.0833333333333335,1.6666666666666667,2.25,1.2,1.4,1.2,1.8,0,0,D,0.2,0.4,0.4,0.2,0.2,0.2,0.5616666666666666,0.32571428571428573,N Swarbrick,6,9,2,4,9,17,4,6,3,4,0,0,2.2,3.25,3.4
1112,13,2003-12-11,Aston Villa,Man United,0,1,A,1.6666666666666667,2.1666666666666665,2.75,1.1666666666666667,1.4,2.4,1.0,1.4,0,1,A,0.2,0.2,0.2,0.6,0.0,0.0,0.39,0.5924542124542124,L Probert,7,11,3,5,4,11,5,5,0,0,0,0,5.0,3.6,1.73
1112,14,2003-12-11,Blackburn,Swansea,4,2,H,2.0,3.3076923076923075,1.2307692307692308,1.9230769230769231,1.6,2.4,1.0,0.8,2,1,H,0.0,0.4,0.4,0.2,0.2,0.2,0.540620782726046,0.5616666666666668,C Foy,14,10,9,5,12,13,3,4,1,1,0,1,2.1,3.4,3.5
1112,14,2003-12-11,Man City,Norwich,5,1,H,4.384615384615385,1.2307692307692308,1.6923076923076923,2.076923076923077,3.2,1.2,1.8,2.0,1,0,H,0.6,0.0,0.0,0.4,0.2,0.2,0.5620300751879699,0.6354822954822955,H Webb,21,5,16,2,8,7,12,4,0,1,0,0,1.17,7,17
1112,14,2003-12-11,Newcastle,Chelsea,0,3,A,2.0,1.3846153846153846,2.6153846153846154,1.4615384615384615,1.6,1.2,1.6,1.6,0,1,A,0.2,0.2,0.2,0.2,0.4,0.4,0.6305128205128205,0.5849673202614378,M Dean,16,21,9,13,7,6,6,5,2,3,0,0,3.5,3.4,2.1
1112,14,2003-12-11,QPR,West Brom,1,1,D,1.4615384615384615,2.8461538461538463,1.2307692307692308,2.0,1.6,2.0,1.0,2.0,1,0,H,0.0,0.6,0.4,0.0,0.2,0.0,0.5476495726495726,0.5574999999999999,M Atkinson,14,15,4,10,7,9,3,5,0,3,0,0,2.25,3.3,3.25
1112,14,2003-12-11,Tottenham,Bolton,3,0,H,2.923076923076923,1.6923076923076923,1.8461538461538463,2.8461538461538463,2.2,0.6,2.0,2.0,1,0,H,0.4,0.0,0.0,0.2,0.6,0.0,0.5299209486166008,0.8238095238095238,S Attwell,25,13,16,9,10,5,7,6,0,2,0,1,1.3,5,12
1112,14,2003-12-11,Wigan,Arsenal,0,4,A,1.1538461538461537,2.3846153846153846,2.6153846153846154,2.230769230769231,1.2,2.0,3.2,1.4,0,2,A,0.4,0.4,0.0,0.4,0.0,0.2,0.51007326007326,0.7208547008547008,M Clattenburg,7,16,4,10,8,12,4,5,3,2,0,0,6.0,4,1.57
1112,14,2004-12-11,Everton,Stoke,0,1,A,1.6923076923076923,1.8461538461538463,1.0769230769230769,2.5384615384615383,1.0,0.8,1.4,3.0,0,1,A,0.2,0.2,0.2,0.2,0.4,0.4,0.5111039287509875,0.500686274509804,L Mason,11,7,4,4,14,13,10,6,0,1,0,0,1.67,3.6,5.5
1112,14,2004-12-11,Wolves,Sunderland,2,1,H,1.2307692307692308,2.6923076923076925,1.4615384615384615,1.5384615384615385,1.4,2.2,1.0,1.0,0,0,D,0.2,0.4,0.2,0.0,0.4,0.2,0.4662026862026861,0.5533433886375063,P Dowd,15,18,10,12,10,12,8,3,2,3,0,0,2.4,3.3,3
1112,14,2005-12-11,Fulham,Liverpool,1,0,H,1.3846153846153846,1.4615384615384615,1.7692307692307692,1.0,1.0,1.4,1.2,0.6,0,0,D,0.4,0.2,0.2,0.0,0.0,0.0,0.6618315018315019,0.4860130718954248,K Friend,19,17,13,9,12,9,2,10,3,1,0,1,3.5,3.4,2.1
1112,14,2010-12-11,Arsenal,Everton,1,0,H,3.230769230769231,2.230769230769231,1.6923076923076923,1.9230769230769231,3.6,1.2,1.0,0.8,0,0,D,0.4,0.0,0.0,0.2,0.4,0.4,0.735854700854701,0.46160897925603805,H Webb,12,7,7,1,7,14,7,4,2,2,0,0,1.53,4,6.5
1112,15,2010-12-11,Bolton,Aston Villa,1,2,A,1.7142857142857142,3.0714285714285716,1.4285714285714286,1.9285714285714286,1.4,2.4,1.0,1.4,0,2,A,0.2,0.6,0.2,0.2,0.2,0.2,0.8051282051282052,0.41460317460317453,P Dowd,17,17,12,11,10,7,6,10,1,2,0,0,2.5,3.3,2.88
1112,15,2010-12-11,Liverpool,QPR,1,0,H,1.6428571428571428,1.0714285714285714,1.4285714285714286,2.7142857142857144,1.0,0.6,1.6,2.2,0,0,D,0.2,0.2,0.0,0.0,0.6,0.2,0.4718954248366013,0.5297924297924297,L Mason,21,6,15,2,12,5,17,5,2,0,0,0,1.33,5,10
1112,15,2010-12-11,Man United,Wolves,4,1,H,2.5714285714285716,1.0714285714285714,1.2857142857142858,2.5714285714285716,1.0,0.2,1.4,2.0,2,0,H,0.4,0.0,0.0,0.2,0.4,0.2,0.6030734482908395,0.4695360195360195,M Oliver,22,11,18,8,7,8,8,2,1,0,0,0,1.22,6,15
1112,15,2010-12-11,Norwich,Newcastle,4,2,H,1.7142857142857142,2.642857142857143,1.8571428571428572,1.5,1.8,2.8,1.4,1.8,1,1,D,0.4,0.4,0.2,0.2,0.2,0.2,0.5488156288156288,0.5891666666666666,M Atkinson,13,11,11,8,9,8,7,2,3,2,0,1,2.4,3.4,2.88
1112,15,2010-12-11,Swansea,Fulham,2,0,H,1.4285714285714286,2.357142857142857,1.3571428571428572,1.3571428571428572,1.0,1.2,1.0,0.8,0,0,D,0.0,0.4,0.4,0.4,0.2,0.2,0.4866666666666667,0.6920069404279932,J Moss,16,12,8,7,8,7,6,5,1,1,0,0,2.63,3.25,2.75
1112,15,2010-12-11,West Brom,Wigan,1,2,A,1.2857142857142858,2.0,1.0714285714285714,2.5,0.8,2.0,1.2,2.6,1,1,D,0.0,0.2,0.2,0.2,0.4,0.2,0.5658333333333332,0.5410256410256409,M Dean,13,7,8,4,9,7,13,2,1,1,0,0,1.67,3.8,5.25
1112,15,2011-12-11,Stoke,Tottenham,2,1,H,1.1428571428571428,2.357142857142857,2.9285714285714284,1.5714285714285714,1.4,2.4,2.2,0.4,2,0,H,0.4,0.2,0.2,0.6,0.0,0.0,0.5349719887955182,0.5397391304347827,C Foy,10,15,7,12,8,7,7,12,2,2,0,1,3.75,3.5,2
1112,15,2011-12-11,Sunderland,Blackburn,2,1,H,1.5,1.7142857142857142,2.142857142857143,3.2142857142857144,0.8,1.4,2.2,2.4,0,1,A,0.2,0.4,0.2,0.2,0.2,0.4,0.5755656108597285,0.5849816849816849,P Walton,22,3,12,2,11,7,9,0,2,2,0,0,1.83,3.5,4.5
1112,15,2012-12-11,Chelsea,Man City,2,1,H,2.857142857142857,1.3571428571428572,4.428571428571429,1.2142857142857142,2.2,1.4,3.0,1.2,1,1,D,0.4,0.2,0.2,0.6,0.0,0.0,0.6087768440709617,0.588095238095238,M Clattenburg,13,7,7,4,11,18,5,1,4,2,0,1,2.4,3.3,3
1112,15,2017-12-11,Blackburn,West Brom,1,2,A,2.2857142857142856,3.5,1.3571428571428572,2.142857142857143,1.8,2.2,1.0,1.8,0,0,D,0.2,0.4,0.2,0.0,0.4,0.2,0.6016483516483516,0.6000213675213676,M Clattenburg,17,13,14,6,7,10,3,7,1,1,0,0,2.38,3.3,3
1112,16,2017-12-11,Everton,Norwich,1,1,D,1.4666666666666666,1.8,1.8666666666666667,2.6,0.8,0.6,2.0,2.6,0,1,A,0.4,0.4,0.2,0.2,0.4,0.2,0.40446612211318095,0.6257387057387057,L Probert,28,7,15,1,9,12,13,0,1,1,0,0,1.62,3.75,6
1112,16,2017-12-11,Fulham,Bolton,2,0,H,1.2666666666666666,1.5333333333333334,1.6666666666666667,3.2666666666666666,0.6,1.2,1.4,2.2,2,0,H,0.4,0.2,0.0,0.0,0.6,0.4,0.665816464237517,0.8503522947640596,C Foy,16,14,9,6,6,11,8,4,1,3,0,0,1.62,3.75,6
1112,16,2017-12-11,Newcastle,Swansea,0,0,D,2.0,1.9333333333333333,1.4666666666666666,2.2,1.2,2.4,0.8,1.0,0,0,D,0.4,0.4,0.2,0.0,0.2,0.2,0.6679545454545455,0.4666666666666666,L Mason,17,3,6,0,11,11,9,1,1,1,0,0,1.8,3.6,4.5
1112,16,2017-12-11,Wigan,Chelsea,1,1,D,1.2666666666666666,2.466666666666667,2.8,1.3333333333333333,1.6,2.4,2.0,0.6,0,0,D,0.4,0.2,0.0,0.4,0.0,0.0,0.5553113553113553,0.5498024850966028,M Atkinson,15,10,7,5,8,6,7,5,0,0,0,0,9.0,4.75,1.36
1112,16,2017-12-11,Wolves,Stoke,1,2,A,1.3333333333333333,2.933333333333333,1.2,2.2666666666666666,1.4,2.2,1.6,2.0,1,0,H,0.0,0.4,0.4,0.4,0.2,0.2,0.5705461205461205,0.5949719887955182,A Taylor,10,8,5,4,8,11,7,5,2,4,0,0,2.5,3.25,2.88
1112,16,2018-12-11,Aston Villa,Liverpool,0,2,A,1.6,1.9333333333333333,1.6,1.0,1.0,1.2,0.8,0.6,0,2,A,0.2,0.0,0.0,0.2,0.2,0.0,0.444014939309057,0.5323996265172736,P Walton,16,19,8,12,5,14,4,10,1,2,0,0,4.2,3.4,1.91
1112,16,2018-12-11,Man City,Arsenal,1,0,H,4.266666666666667,1.4,2.8666666666666667,1.9333333333333333,2.6,1.4,3.2,1.0,0,0,D,0.6,0.2,0.0,0.4,0.0,0.0,0.6023809523809524,0.7414102564102565,P Dowd,15,12,9,8,13,10,4,6,2,3,0,0,1.73,3.75,4.5
1112,16,2018-12-11,QPR,Man United,0,2,A,1.3333333333333333,2.6666666666666665,2.6666666666666665,1.0666666666666667,1.4,1.8,1.6,0.4,0,1,A,0.2,0.6,0.0,0.4,0.0,0.0,0.46312576312576315,0.5952812404986318,H Webb,11,19,3,12,5,7,5,10,1,2,0,0,7.5,4.33,1.44
1112,16,2018-12-11,Tottenham,Sunderland,1,0,H,2.8666666666666667,1.7333333333333334,1.5333333333333334,1.6666666666666667,1.8,0.6,0.8,1.2,0,0,D,0.4,0.2,0.2,0.2,0.2,0.2,0.4997391304347826,0.5615795968737145,M Dean,16,8,12,4,6,8,6,0,1,2,0,0,1.36,4.75,9
1112,16,2020-12-11,Blackburn,Bolton,1,2,A,2.2,3.4,1.6666666666666667,3.2666666666666666,2.0,2.4,1.4,2.2,0,2,A,0.2,0.2,0.2,0.0,0.6,0.4,0.6432773109243698,0.8503522947640596,M Atkinson,17,8,7,5,10,7,5,9,3,0,0,0,2.1,3.4,3.5
1112,17,2020-12-11,Wolves,Norwich,2,2,D,1.3125,2.875,1.875,2.5625,1.0,2.4,1.8,2.2,1,1,D,0.0,0.4,0.2,0.0,0.4,0.2,0.48593073593073594,0.49875457875457874,C Foy,18,18,9,14,5,11,4,6,2,2,0,0,2.0,3.5,3.75
1112,17,2021-12-11,Aston Villa,Arsenal,1,2,A,1.5,1.9375,2.6875,1.9375,0.4,1.2,2.2,0.6,0,1,A,0.0,0.2,0.2,0.4,0.2,0.0,0.444014939309057,0.7516666666666667,J Moss,10,8,4,6,10,8,7,15,2,3,1,0,5.0,3.6,1.73
1112,17,2021-12-11,Everton,Swansea,1,0,H,1.4375,1.75,1.375,2.0625,0.6,0.6,0.8,1.0,0,0,D,0.2,0.4,0.4,0.2,0.0,0.0,0.3731474407944996,0.4,K Friend,13,4,6,4,8,13,9,2,1,2,0,0,1.57,3.75,6.5
1112,17,2021-12-11,Fulham,Man United,0,5,A,1.3125,1.4375,2.75,1.0,0.8,0.6,1.8,0.4,0,3,A,0.6,0.2,0.0,0.4,0.0,0.0,0.624470310391363,0.6015970299723159,M Halsey,13,14,8,12,7,8,3,10,1,0,0,0,5.0,3.6,1.73
1112,17,2021-12-11,Man City,Stoke,3,0,H,4.0625,1.3125,1.375,2.25,2.2,1.0,2.0,1.2,2,0,H,0.4,0.2,0.0,0.4,0.0,0.2,0.6223809523809524,0.5616386554621848,M Dean,20,2,16,0,7,5,5,2,2,1,0,0,1.22,6,15
1112,17,2021-12-11,Newcastle,West Brom,2,3,A,1.875,1.8125,1.4375,2.0,0.8,2.2,1.4,1.6,1,2,A,0.2,0.4,0.2,0.2,0.2,0.2,0.6185427807486632,0.5723290598290599,A Taylor,21,14,11,8,9,10,10,1,1,0,0,0,2.0,3.5,3.75
1112,17,2021-12-11,QPR,Sunderland,2,3,A,1.25,2.625,1.4375,1.6875,1.0,1.6,0.8,1.2,0,1,A,0.2,0.6,0.2,0.2,0.2,0.2,0.4176712176712177,0.5949129302070478,A Marriner,17,17,9,13,10,11,8,11,2,2,0,0,2.5,3.3,2.88
1112,17,2021-12-11,Wigan,Liverpool,0,0,D,1.25,2.375,1.75,0.9375,1.6,2.0,1.2,0.6,0,0,D,0.4,0.0,0.0,0.2,0.0,0.0,0.540952380952381,0.5476043048798467,M Oliver,15,18,10,10,16,12,7,14,1,2,0,0,7.0,4,1.5
1112,17,2022-12-11,Tottenham,Chelsea,1,1,D,2.75,1.625,2.75,1.375,1.6,0.6,2.0,0.8,1,1,D,0.2,0.2,0.2,0.6,0.0,0.0,0.5597391304347827,0.5164691517632695,H Webb,16,20,10,10,14,8,7,4,2,2,0,0,2.6,3.4,2.7
1112,17,2026-12-11,Bolton,Newcastle,0,2,A,1.8125,3.1875,2.0,2.0,0.8,2.4,1.0,2.2,0,0,D,0.0,0.4,0.4,0.2,0.6,0.4,0.8153522947640596,0.5833046855105679,P Walton,4,12,3,7,9,11,4,4,1,1,0,0,2.5,3.4,2.8
1112,18,2026-12-11,Chelsea,Fulham,1,1,D,2.7058823529411766,1.411764705882353,1.2352941176470589,1.6470588235294117,2.0,0.6,0.8,1.6,0,0,D,0.6,0.0,0.0,0.4,0.4,0.2,0.5609135962077139,0.6090856950067477,K Friend,24,9,15,6,10,12,9,3,1,1,0,0,1.3,5,12
1112,18,2026-12-11,Liverpool,Blackburn,1,1,D,1.8235294117647058,0.9411764705882353,2.0,3.1176470588235294,1.2,0.4,1.6,2.2,0,1,A,0.4,0.0,0.0,0.2,0.2,0.2,0.579499729716448,0.6589635854341735,M Jones,28,5,13,2,5,15,9,2,1,0,0,0,1.25,5.5,13
1112,18,2026-12-11,Man United,Wigan,5,0,H,3.176470588235294,0.9411764705882353,1.1764705882352942,2.235294117647059,2.6,0.4,1.0,1.4,2,0,H,0.6,0.0,0.0,0.2,0.0,0.0,0.6653332937085797,0.5695238095238094,P Dowd,17,9,9,5,12,10,10,2,2,1,0,1,1.14,7.5,21
1112,18,2026-12-11,Stoke,Aston Villa,0,0,D,1.2941176470588236,2.4705882352941178,1.4705882352941178,1.9411764705882353,1.6,1.2,0.6,1.2,0,0,D,0.2,0.2,0.4,0.0,0.4,0.4,0.47928571428571426,0.4840149393090569,M Clattenburg,7,10,2,4,13,10,7,7,3,0,0,0,1.91,3.4,4.2
1112,18,2026-12-11,Sunderland,Everton,1,1,D,1.7058823529411764,1.8235294117647058,1.411764705882353,1.6470588235294117,1.4,1.6,0.4,0.6,1,0,H,0.2,0.2,0.2,0.2,0.4,0.2,0.624777183600713,0.30074925074925074,H Webb,12,9,8,3,6,14,5,6,0,1,0,0,2.4,3.25,3
1112,18,2026-12-11,West Brom,Man City,0,0,D,1.7058823529411764,2.1176470588235294,4.0,1.2352941176470589,1.6,1.8,2.2,0.8,0,0,D,0.0,0.0,0.2,0.4,0.2,0.0,0.5741147741147742,0.6323809523809525,L Mason,7,18,3,9,8,8,5,9,0,1,0,0,7.0,4.5,1.44
1112,18,2027-12-11,Arsenal,Wolves,1,1,D,2.764705882352941,1.9411764705882353,1.3529411764705883,2.823529411764706,2.0,0.8,1.2,2.4,1,1,D,0.2,0.0,0.0,0.0,0.2,0.2,0.7849999999999999,0.5359307359307359,S Attwell,23,6,17,4,3,12,13,3,2,3,0,1,1.22,6,15
1112,18,2027-12-11,Norwich,Tottenham,0,2,A,2.0,2.6470588235294117,2.6470588235294117,1.588235294117647,2.0,2.2,1.2,0.6,0,0,D,0.2,0.2,0.0,0.2,0.0,0.0,0.54002442002442,0.563,M Oliver,8,19,4,8,7,6,3,10,1,1,0,0,4.5,3.6,1.8
1112,18,2027-12-11,Swansea,QPR,1,1,D,1.2941176470588236,2.0588235294117645,1.2941176470588236,2.6470588235294117,0.8,1.0,0.8,1.8,1,0,H,0.4,0.2,0.0,0.2,0.6,0.4,0.4666666666666666,0.34577579283461635,L Probert,7,12,4,7,9,12,5,11,1,3,0,0,2.0,3.4,3.8
1112,18,1930-12-11,Liverpool,Newcastle,3,1,H,1.8235294117647058,0.9411764705882353,2.1176470588235294,1.8823529411764706,1.2,0.4,1.2,2.0,1,1,D,0.4,0.0,0.0,0.2,0.4,0.2,0.579499729716448,0.5499713521772346,L Probert,15,5,7,2,7,11,7,0,0,2,0,0,1.53,4,6.5
1112,19,1931-12-11,Arsenal,QPR,1,0,H,2.6666666666666665,1.8888888888888888,1.3333333333333333,2.611111111111111,1.8,0.8,0.8,1.6,0,0,D,0.0,0.0,0.0,0.2,0.4,0.4,0.7928260869565218,0.40090399796282156,M Atkinson,16,6,7,3,11,13,12,4,2,2,0,0,1.25,5.5,13
1112,19,1931-12-11,Bolton,Wolves,1,1,D,1.6111111111111112,2.9444444444444446,1.3888888888888888,2.7777777777777777,0.6,2.4,1.4,2.0,1,0,H,0.0,0.4,0.2,0.2,0.2,0.2,0.8153522947640595,0.6121212121212121,M Clattenburg,13,8,9,5,11,8,3,6,0,0,0,0,2.2,3.25,3.4
1112,19,1931-12-11,Chelsea,Aston Villa,1,3,A,2.611111111111111,1.3888888888888888,1.3888888888888888,1.8333333333333333,1.6,0.8,0.6,1.0,1,1,D,0.4,0.0,0.0,0.2,0.2,0.2,0.5565018315018315,0.47830065359477125,M Halsey,16,12,5,9,7,13,9,2,1,1,0,0,1.29,5,13
1112,19,1931-12-11,Man United,Blackburn,2,3,A,3.2777777777777777,0.8888888888888888,2.0,3.0555555555555554,3.4,0.4,1.6,1.8,0,1,A,0.6,0.0,0.0,0.2,0.4,0.2,0.6803065557406653,0.5889635854341736,M Dean,26,10,13,5,8,10,17,3,2,2,0,0,1.13,8,26
1112,19,1931-12-11,Norwich,Fulham,1,1,D,1.8888888888888888,2.611111111111111,1.2777777777777777,1.6666666666666667,1.6,2.4,0.8,1.6,0,1,A,0.0,0.4,0.0,0.4,0.2,0.2,0.5333577533577534,0.622419028340081,H Webb,18,11,9,6,9,6,4,3,0,0,0,0,2.6,3.25,2.75
1112,19,1931-12-11,Stoke,Wigan,2,2,D,1.2222222222222223,2.3333333333333335,1.1111111111111112,2.6666666666666665,1.0,1.0,0.6,2.2,0,1,A,0.0,0.2,0.4,0.0,0.2,0.2,0.41142857142857137,0.5663492063492063,M Oliver,12,10,3,6,14,5,8,5,2,3,0,1,1.67,3.6,5.5
1112,19,1931-12-11,Swansea,Tottenham,1,1,D,1.2777777777777777,2.0,2.7222222222222223,1.5,1.0,1.2,1.0,0.6,0,1,A,0.4,0.4,0.0,0.2,0.0,0.0,0.5142857142857142,0.5192105263157895,P Dowd,14,12,8,7,8,4,10,5,1,2,0,0,5.5,3.6,1.67
1112,19,2001-01-12,Sunderland,Man City,1,0,H,1.6666666666666667,1.7777777777777777,3.7777777777777777,1.1666666666666667,1.4,1.4,2.0,0.6,0,0,D,0.2,0.4,0.0,0.4,0.0,0.0,0.628698752228164,0.6466666666666667,K Friend,8,25,5,11,7,6,1,10,1,1,0,0,6.5,4,1.53
1112,19,2001-01-12,West Brom,Everton,0,1,A,1.6111111111111112,2.0,1.4444444444444444,1.6666666666666667,1.4,1.2,0.6,0.6,0,0,D,0.0,0.0,0.2,0.2,0.2,0.2,0.5487179487179487,0.29468864468864464,S Attwell,10,13,2,8,10,8,2,7,0,2,0,0,2.6,3.25,2.75
1112,19,2002-01-12,Aston Villa,Swansea,0,2,A,1.7222222222222223,1.9444444444444444,1.3333333333333333,2.0555555555555554,1.2,1.2,0.8,0.6,0,1,A,0.4,0.2,0.2,0.2,0.4,0.2,0.5394117647058823,0.5285714285714285,A Taylor,10,8,2,4,11,6,14,0,2,4,0,0,1.83,3.4,4.75
1112,20,2002-01-12,Blackburn,Stoke,1,2,A,2.210526315789474,3.1052631578947367,1.263157894736842,2.3157894736842106,1.4,1.8,1.2,1.4,0,2,A,0.0,0.2,0.0,0.0,0.2,0.4,0.560392156862745,0.34714285714285714,L Mason,14,8,7,3,8,7,8,3,2,1,0,0,2.5,3.25,2.88
