season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1011,9,2024-10-10,Man City,Arsenal,0,3,A,2.125,0.875,2.375,1.625,2.0,1.0,1.3333333333333333,2.0,0,1,A,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6403133903133903,0.5356125356125356,M Clattenburg,9,12,6,8,11,10,6,7,2,4,1,0,2.5,3.2,2.9
1011,9,2024-10-10,Stoke,Man United,1,2,A,1.5,1.75,2.875,2.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,0,1,A,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.41203703703703703,0.4875,A Marriner,6,12,2,5,6,13,5,6,2,2,0,0,5.5,3.75,1.67
1011,10,1930-10-10,Arsenal,West Ham,1,0,H,2.7777777777777777,1.4444444444444444,1.0,2.111111111111111,1.6666666666666667,1.0,1.0,1.3333333333333333,0,0,D,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5911680911680911,0.4648148148148148,M Jones,20,6,13,3,14,18,7,4,2,2,0,0,1.17,7.0,17
1011,10,1930-10-10,Blackburn,Chelsea,1,2,A,1.3333333333333333,1.6666666666666667,3.111111111111111,0.4444444444444444,0.3333333333333333,1.0,1.3333333333333333,0.0,1,1,D,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.4682539682539682,0.5317427670368847,P Walton,13,16,6,9,12,14,4,5,2,2,0,0,7.5,4.33,1.44
1011,10,1930-10-10,Everton,Stoke,1,0,H,1.3333333333333333,1.0,1.4444444444444444,1.7777777777777777,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,0,0,D,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5468975468975469,0.4398148148148148,L Probert,18,9,10,1,16,14,6,2,1,1,0,0,1.57,3.75,6.5
1011,10,1930-10-10,Fulham,Wigan,2,0,H,1.4444444444444444,1.6666666666666667,1.0,2.0,1.0,1.6666666666666667,1.6666666666666667,1.0,2,0,H,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.36066547831253715,0.6027777777777779,A Marriner,15,8,9,3,7,12,7,1,0,0,0,0,1.91,3.4,4.2
1011,10,1930-10-10,Man United,Tottenham,2,0,H,3.0,2.0,1.5555555555555556,1.2222222222222223,1.3333333333333333,1.0,1.6666666666666667,1.0,1,0,H,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4597222222222222,0.523423944476576,M Clattenburg,18,11,10,5,12,10,1,4,0,3,0,0,1.57,4.0,6
1011,10,1930-10-10,Wolves,Man City,2,1,H,1.1111111111111112,2.6666666666666665,1.8888888888888888,1.1111111111111112,0.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,1,1,D,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4351851851851852,0.6125356125356126,M Dean,10,17,6,9,5,14,5,7,1,2,0,0,5.5,3.4,1.73
1011,10,1931-10-10,Aston Villa,Birmingham,0,0,D,1.4444444444444444,2.111111111111111,1.3333333333333333,1.8888888888888888,0.3333333333333333,1.0,1.0,1.3333333333333333,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.46620046620046623,0.545751633986928,H Webb,7,10,3,6,13,11,1,4,2,3,0,0,1.8,3.6,4.5
1011,10,1931-10-10,Bolton,Liverpool,0,1,A,1.8888888888888888,2.2222222222222223,1.2222222222222223,2.111111111111111,1.3333333333333333,1.0,1.0,1.6666666666666667,0,0,D,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4225589225589226,0.5715170278637771,M Atkinson,14,10,10,4,15,13,1,4,2,2,0,0,3.4,3.25,2.2
1011,10,1931-10-10,Newcastle,Sunderland,5,1,H,2.0,1.7777777777777777,1.2222222222222223,1.1111111111111112,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,3,0,H,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.51994301994302,0.49015567765567764,P Dowd,16,11,12,5,8,18,8,6,3,6,0,1,2.2,3.2,3.5
1011,10,2001-11-10,Blackpool,West Brom,2,1,H,1.8888888888888888,3.0,2.0,2.111111111111111,1.3333333333333333,2.0,1.6666666666666667,1.3333333333333333,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.45914502164502163,0.438375350140056,M Oliver,21,12,8,5,16,13,8,2,2,3,0,2,2.9,3.25,2.5
1011,11,2006-11-10,Birmingham,West Ham,2,2,D,1.2,1.7,0.9,2.1,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0,0,D,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5790849673202615,0.49259259259259264,M Oliver,8,16,5,8,12,14,3,4,0,1,0,0,1.91,3.4,4.2
1011,11,2006-11-10,Blackburn,Wigan,2,1,H,1.3,1.7,0.9,2.2,0.6666666666666666,1.3333333333333333,1.0,1.6666666666666667,0,0,D,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4316239316239316,0.4916666666666667,K Friend,10,16,3,10,16,15,3,6,0,2,0,0,1.8,3.6,4.5
1011,11,2006-11-10,Blackpool,Everton,2,2,D,1.9,2.8,1.3,0.9,1.3333333333333333,2.0,1.3333333333333333,0.3333333333333333,1,1,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3740079365079365,0.5502645502645502,A Marriner,11,20,8,14,14,12,3,7,2,1,0,0,4.5,3.6,1.8
1011,11,2006-11-10,Bolton,Tottenham,4,2,H,1.7,2.1,1.4,1.5,1.0,1.0,1.0,1.3333333333333333,1,0,H,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.493987493987494,0.4995004995004995,C Foy,18,11,8,6,13,9,7,6,1,0,0,0,3.0,3.3,2.4
1011,11,2006-11-10,Fulham,Aston Villa,1,1,D,1.5,1.5,1.3,1.9,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0,1,A,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.46262626262626255,0.5064935064935064,P Walton,14,15,10,8,12,4,3,3,1,0,0,0,2.2,3.25,3.4
1011,11,2006-11-10,Man United,Wolves,2,1,H,2.9,1.8,1.2,2.5,2.0,1.0,1.0,1.3333333333333333,1,0,H,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5115740740740741,0.6351851851851852,P Dowd,14,8,10,6,6,11,3,2,1,0,0,0,1.22,6.0,15
1011,11,2006-11-10,Sunderland,Stoke,2,0,H,1.3,2.0,1.3,1.8,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,1,0,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.45119463869463866,0.27314814814814814,M Atkinson,14,11,7,5,10,13,6,9,0,5,0,0,2.1,3.2,3.75
1011,11,2007-11-10,Arsenal,Newcastle,0,1,A,2.6,1.3,2.3,1.7,2.0,0.3333333333333333,3.0,1.3333333333333333,0,1,A,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6796296296296296,0.6032763532763533,M Dean,11,7,8,2,16,12,12,2,3,1,1,0,1.29,5.5,11
1011,11,2007-11-10,Liverpool,Chelsea,2,0,H,1.3,1.9,3.2,0.6,1.0,1.0,1.3333333333333333,0.3333333333333333,2,0,H,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.5294117647058824,0.5374245852187028,H Webb,9,11,7,7,15,17,2,5,0,2,0,0,3.8,3.4,2
1011,11,2007-11-10,West Brom,Man City,0,2,A,2.0,2.3,1.9,1.4,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,0,2,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.40079365079365076,0.6038210155857214,L Probert,13,9,7,5,15,16,6,1,3,4,1,1,3.6,3.3,2.1
1011,12,2009-11-10,Stoke,Birmingham,3,2,H,1.1818181818181819,2.0,1.2727272727272727,1.7272727272727273,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,1,0,H,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2996632996632997,0.5651960784313725,M Clattenburg,19,14,12,10,6,8,10,4,0,0,0,0,2.1,3.2,3.75
1011,12,2009-11-10,Tottenham,Sunderland,1,1,D,1.6363636363636365,2.090909090909091,1.3636363636363635,1.8181818181818181,1.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,0,0,D,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5384615384615384,0.47202797202797203,H Webb,20,8,12,4,6,15,17,3,2,1,0,0,1.53,4.0,6.5
1011,12,2010-11-10,Aston Villa,Blackpool,3,2,H,1.3636363636363635,1.9090909090909092,1.9090909090909092,2.727272727272727,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,1,1,D,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5327561327561328,0.5122655122655123,A Taylor,19,12,12,6,7,10,11,8,2,3,0,0,1.62,3.75,6
1011,12,2010-11-10,Chelsea,Fulham,1,0,H,2.909090909090909,0.9090909090909091,1.4545454545454546,1.4545454545454546,1.3333333333333333,1.0,1.3333333333333333,1.0,1,0,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5956996434937611,0.5492063492063491,M Atkinson,19,5,10,3,14,15,4,4,2,0,1,0,1.2,6.5,15
1011,12,2010-11-10,Everton,Bolton,1,1,D,1.5454545454545454,1.1818181818181819,1.9090909090909092,2.090909090909091,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0,0,D,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5613756613756614,0.4603174603174603,P Dowd,23,10,12,5,8,12,15,10,0,3,1,0,1.62,3.75,6
1011,12,2010-11-10,Man City,Man United,0,0,D,2.090909090909091,1.2727272727272727,2.8181818181818183,1.7272727272727273,1.0,1.6666666666666667,2.0,0.6666666666666666,0,0,D,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5838779956427015,0.5621693121693122,C Foy,6,7,4,4,10,12,8,5,0,2,0,0,2.63,3.25,2.75
1011,12,2010-11-10,Newcastle,Blackburn,1,2,A,2.272727272727273,1.5454545454545454,1.3636363636363635,1.6363636363636365,2.6666666666666665,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,1,A,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.5503663003663003,0.4205128205128205,M Jones,9,7,3,5,16,15,4,1,3,4,0,0,1.91,3.4,4.2
1011,12,2010-11-10,West Ham,West Brom,2,2,D,1.1818181818181819,2.272727272727273,1.8181818181818181,2.272727272727273,1.0,1.6666666666666667,1.0,1.6666666666666667,1,1,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.39999999999999997,0.4850427350427351,M Dean,8,14,5,6,13,5,6,7,3,0,0,0,2.3,3.25,3.2
1011,12,2010-11-10,Wigan,Liverpool,1,1,D,1.0,2.3636363636363638,1.3636363636363635,1.7272727272727273,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333,0,1,A,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5333333333333333,0.5886710239651416,P Walton,10,8,8,3,7,10,5,4,0,2,0,0,4.75,3.6,1.75
1011,12,2010-11-10,Wolves,Arsenal,0,2,A,1.2727272727272727,2.6363636363636362,2.3636363636363638,1.2727272727272727,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0,1,A,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7000000000000001,0.6813131313131313,M Halsey,14,12,7,8,7,14,5,2,1,2,0,0,5.5,3.6,1.67
1011,13,2013-11-10,Aston Villa,Man United,2,2,D,1.5,1.9166666666666667,2.5833333333333335,1.5833333333333333,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0,0,D,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.5311612364243943,0.6137566137566137,M Dean,12,16,6,10,11,9,9,7,3,4,0,0,4.5,3.6,1.8
1011,13,2013-11-10,Man City,Birmingham,0,0,D,1.9166666666666667,1.1666666666666667,1.5,2.0833333333333335,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5838779956427015,0.6464285714285715,M Jones,21,5,11,3,15,11,6,4,2,0,0,0,1.4,4.5,8.5
1011,13,2013-11-10,Newcastle,Fulham,0,0,D,2.1666666666666665,1.5833333333333333,1.3333333333333333,1.5,2.3333333333333335,1.0,1.0,0.6666666666666666,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.4563492063492063,0.638095238095238,L Probert,13,10,7,8,11,19,5,5,2,2,0,0,1.91,3.4,4.2
1011,13,2013-11-10,Stoke,Liverpool,2,0,H,1.3333333333333333,2.0,1.4166666666666667,1.75,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3990785043416622,0.5175925925925926,M Halsey,14,10,7,6,14,10,4,3,2,3,0,1,3.75,3.25,2.1
1011,13,2013-11-10,Tottenham,Blackburn,4,2,H,1.5833333333333333,2.0,1.5833333333333333,1.6666666666666667,1.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,2,0,H,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5333333333333333,0.49194139194139197,A Marriner,20,12,12,8,11,11,12,6,2,2,0,0,1.57,3.8,6.5
1011,13,2013-11-10,West Ham,Blackpool,0,0,D,1.25,2.25,2.0833333333333335,3.0,1.3333333333333333,1.6666666666666667,2.0,2.0,0,0,D,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5416666666666666,0.536075036075036,K Friend,17,16,4,5,7,7,8,7,0,1,0,0,1.91,3.6,4
1011,13,2013-11-10,Wigan,West Brom,1,0,H,1.0,2.25,2.0,2.4166666666666665,0.6666666666666666,1.6666666666666667,1.0,2.0,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4612332112332112,A Taylor,13,12,4,6,13,13,5,5,1,1,0,0,2.5,3.25,2.88
1011,13,2013-11-10,Wolves,Bolton,2,3,A,1.1666666666666667,2.5833333333333335,1.9166666666666667,2.0833333333333335,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0,1,A,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6166666666666667,0.5529100529100529,P Walton,10,13,6,7,10,10,12,3,1,0,0,0,2.4,3.1,3.2
1011,13,2014-11-10,Chelsea,Sunderland,0,3,A,2.75,0.8333333333333334,1.4166666666666667,1.8333333333333333,1.0,1.0,1.3333333333333333,2.0,0,1,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5750598086124401,0.48484848484848486,C Foy,14,19,7,9,9,13,6,3,1,2,0,0,1.22,5.75,15
1011,13,2014-11-10,Everton,Arsenal,1,2,A,1.5,1.1666666666666667,2.5,1.1666666666666667,1.3333333333333333,1.0,1.0,0.3333333333333333,0,1,A,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5924315619967794,0.6813131313131313,H Webb,14,13,7,8,15,14,9,2,2,2,0,0,3.4,3.3,2.2
1011,14,2020-11-10,Arsenal,Tottenham,2,3,A,2.6153846153846154,1.2307692307692308,1.7692307692307692,2.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,2.3333333333333335,2,0,H,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6697746697746698,0.5818181818181819,P Dowd,12,10,7,6,17,16,2,6,3,1,0,0,1.62,4.0,5.5
1011,14,2020-11-10,Birmingham,Chelsea,1,0,H,1.3846153846153846,1.9230769230769231,2.5384615384615383,1.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,1,0,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6464285714285715,0.5542264752791068,M Halsey,1,24,1,9,9,2,4,14,2,0,0,0,5.0,3.6,1.73
1011,14,2020-11-10,Blackpool,Wolves,2,1,H,1.9230769230769231,2.769230769230769,1.2307692307692308,2.6153846153846154,1.3333333333333333,1.6666666666666667,1.0,2.3333333333333335,2,0,H,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5132575757575758,0.6166666666666667,M Clattenburg,13,19,9,10,7,9,4,11,0,2,0,0,2.5,3.3,2.88
1011,14,2020-11-10,Bolton,Newcastle,5,1,H,2.230769230769231,2.230769230769231,2.0,1.4615384615384615,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.6666666666666666,2,0,H,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.49430199430199434,0.3858363858363858,H Webb,18,6,9,1,13,9,2,3,0,2,0,1,2.1,3.3,3.6
1011,14,2020-11-10,Liverpool,West Ham,3,0,H,1.3076923076923077,1.9230769230769231,1.1538461538461537,2.076923076923077,1.0,1.0,1.3333333333333333,1.3333333333333333,3,0,H,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.5842592592592593,0.4534313725490196,L Probert,19,6,11,1,8,8,10,2,0,1,0,0,1.57,3.8,6.5
1011,14,2020-11-10,Man United,Wigan,2,0,H,2.6923076923076925,1.7692307692307692,1.0,2.076923076923077,1.3333333333333333,1.0,1.0,1.0,1,0,H,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6369047619047619,0.5775641025641026,M Atkinson,17,10,12,4,10,14,11,1,0,2,0,2,1.22,6.0,15
1011,14,2020-11-10,West Brom,Stoke,0,3,A,1.8461538461538463,2.3846153846153846,1.3846153846153846,1.8461538461538463,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,0,0,D,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.489010989010989,0.5287081339712919,C Foy,15,6,8,4,10,9,8,3,0,0,0,0,2.2,3.2,3.5
1011,14,2021-11-10,Blackburn,Aston Villa,2,0,H,1.7692307692307692,2.1538461538461537,1.5384615384615385,1.9230769230769231,2.0,2.0,2.0,1.6666666666666667,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5603174603174602,0.5549707602339181,M Oliver,14,16,5,11,15,10,5,8,0,1,0,0,2.3,3.25,3.25
1011,14,2021-11-10,Fulham,Man City,1,4,A,1.2307692307692308,1.3846153846153846,1.7692307692307692,1.0769230769230769,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0,3,A,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.7047619047619048,0.582010582010582,L Mason,9,11,3,8,13,16,7,7,2,1,0,0,3.2,3.1,2.4
1011,14,2022-11-10,Sunderland,Everton,2,2,D,1.7692307692307692,1.6923076923076923,1.4615384615384615,1.2307692307692308,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,1,1,D,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.49122807017543857,0.5739130434782608,P Walton,13,10,8,8,5,7,4,4,0,2,0,0,2.6,3.2,2.8
1011,15,2027-11-10,Aston Villa,Arsenal,2,4,A,1.4285714285714286,2.0714285714285716,2.5714285714285716,1.3571428571428572,1.6666666666666667,2.0,2.0,1.3333333333333333,0,2,A,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.606359649122807,0.6217948717948718,M Clattenburg,6,17,4,10,10,7,3,8,1,1,0,0,3.4,3.3,2.2
1011,15,2027-11-10,Bolton,Blackpool,2,2,D,2.4285714285714284,2.142857142857143,1.9285714285714286,2.642857142857143,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1,A,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.5128205128205128,0.5016025641025641,M Dean,24,16,14,10,8,14,4,4,2,2,0,0,1.57,4.2,5.5
1011,15,2027-11-10,Everton,West Brom,1,4,A,1.6428571428571428,1.4285714285714286,1.7142857142857142,2.4285714285714284,1.3333333333333333,1.6666666666666667,0.6666666666666666,2.0,1,2,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6072463768115942,0.48730158730158735,L Mason,12,7,4,3,11,18,2,2,1,3,1,1,1.57,3.8,6.5
1011,15,2027-11-10,Fulham,Birmingham,1,1,D,1.2142857142857142,1.5714285714285714,1.3571428571428572,1.7857142857142858,0.3333333333333333,1.6666666666666667,1.0,1.0,0,1,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5777777777777777,0.7714285714285714,H Webb,11,7,7,3,10,9,7,4,1,0,0,0,2.0,3.3,4
1011,15,2027-11-10,Man United,Blackburn,7,1,H,2.642857142857143,1.6428571428571428,1.7857142857142858,2.0,1.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,3,0,H,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6341036414565826,0.5793650793650794,L Probert,15,3,11,2,6,6,5,2,0,2,0,0,1.25,5.5,13
1011,15,2027-11-10,Stoke,Man City,1,1,D,1.7142857142857142,1.7142857142857142,2.2142857142857144,1.1428571428571428,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.3333333333333333,0,0,D,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5994152046783626,0.6392496392496393,P Walton,16,9,9,4,8,10,6,2,2,2,0,0,3.4,3.25,2.2
1011,15,2027-11-10,West Ham,Wigan,3,1,H,1.0714285714285714,2.357142857142857,0.9285714285714286,2.2142857142857144,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.34232026143790856,0.5025641025641026,M Halsey,15,10,9,10,8,8,7,2,0,0,0,0,2.0,3.5,3.75
1011,15,2027-11-10,Wolves,Sunderland,3,2,H,1.2857142857142858,2.7142857142857144,1.7857142857142858,1.7142857142857142,1.0,2.3333333333333335,2.0,1.0,0,0,D,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5421052631578948,0.529689608636977,M Jones,14,15,8,9,11,10,11,5,2,3,0,0,2.6,3.2,2.8
1011,15,2028-11-10,Newcastle,Chelsea,1,1,D,2.0,2.0714285714285716,2.357142857142857,1.0714285714285714,0.6666666666666666,2.3333333333333335,0.3333333333333333,1.3333333333333333,1,1,D,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3461538461538462,0.4671052631578947,A Marriner,5,17,3,13,9,11,6,7,2,1,0,0,5.0,3.6,1.73
1011,15,2028-11-10,Tottenham,Liverpool,2,1,H,2.0714285714285716,2.142857142857143,1.4285714285714286,1.7857142857142858,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.0,0,1,A,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6,0.5179824561403509,M Atkinson,20,12,13,8,6,16,5,8,0,5,0,0,2.0,3.4,3.8
1011,16,2004-12-10,Arsenal,Fulham,2,1,H,2.933333333333333,1.5333333333333334,1.2,1.5333333333333334,2.6666666666666665,2.0,0.6666666666666666,1.6666666666666667,1,1,D,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5956510809451987,0.5898989898989898,C Foy,15,11,9,7,7,5,3,7,0,0,0,0,1.29,5.25,12
1011,16,2004-12-10,Birmingham,Tottenham,1,1,D,1.4,1.8,2.066666666666667,2.066666666666667,0.6666666666666666,0.3333333333333333,3.0,1.6666666666666667,0,1,A,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6761904761904761,0.6166666666666667,K Friend,13,10,5,5,14,7,6,11,1,1,0,0,3.5,3.4,2.1
1011,16,2004-12-10,Blackburn,Wolves,3,0,H,1.8,2.8,1.4,2.6666666666666665,1.6666666666666667,3.6666666666666665,2.0,2.3333333333333335,2,0,H,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5634920634920634,0.5659147869674185,H Webb,10,10,7,7,9,11,8,11,0,2,0,0,1.73,3.6,5
1011,16,2004-12-10,Chelsea,Everton,1,1,D,2.3333333333333335,1.1333333333333333,1.6,1.6,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665,1,0,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5465686274509803,0.5444444444444444,L Probert,12,16,5,7,7,11,7,2,1,4,0,0,1.36,4.75,9
1011,16,2004-12-10,Man City,Bolton,1,0,H,2.2,1.2,2.4,2.1333333333333333,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.6666666666666667,1,0,H,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5651755651755652,0.5405982905982906,A Marriner,19,7,10,2,12,18,8,8,3,2,1,0,1.53,4.0,6.5
1011,16,2004-12-10,Wigan,Stoke,2,2,D,1.0,2.466666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.0,0.3333333333333333,2,2,D,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5692307692307693,0.5763888888888888,M Jones,15,11,8,7,11,10,5,4,1,4,0,0,2.75,3.2,2.63
1011,16,2005-12-10,Sunderland,West Ham,1,0,H,1.9333333333333333,2.0,1.2,2.2666666666666666,2.3333333333333335,1.6666666666666667,1.0,1.3333333333333333,1,0,H,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5630229419703103,0.33398692810457514,M Atkinson,17,8,12,2,6,8,9,3,1,3,0,0,1.83,3.5,4.5
1011,16,2005-12-10,West Brom,Newcastle,3,1,H,2.1333333333333333,2.4,1.9333333333333333,2.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,2.0,1,0,H,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4873015873015873,0.435042735042735,M Dean,20,11,12,7,11,9,7,3,0,5,0,0,2.25,3.3,3.25
1011,16,2006-12-10,Liverpool,Aston Villa,3,0,H,1.4666666666666666,1.9333333333333333,1.4666666666666666,2.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,2,0,H,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6152046783625731,0.6180555555555555,P Dowd,12,5,7,2,12,13,4,3,0,1,0,0,1.62,3.75,6
