season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1112,9,2023-10-11,QPR,Chelsea,1,0,H,1.125,2.5,3.5,1.75,0.6666666666666666,2.6666666666666665,4.0,1.0,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5392156862745098,0.6158730158730159,C Foy,8,14,3,7,17,17,0,6,2,7,0,2,9.5,5,1.33
1112,9,2029-10-11,Chelsea,Arsenal,3,5,A,3.5,2.0,2.375,3.0,2.6666666666666665,1.0,3.0,1.3333333333333333,2,1,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.626984126984127,0.7509042487303357,A Marriner,12,13,10,8,7,18,3,2,2,3,0,0,1.62,4,5.5
1112,10,2029-10-11,Everton,Man United,0,1,A,1.5555555555555556,2.0,3.6666666666666665,1.5555555555555556,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335,0,1,A,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39730639730639733,0.49869281045751634,M Halsey,18,7,11,6,12,8,4,1,3,0,0,0,4.5,3.6,1.8
1112,10,2029-10-11,Man City,Wolves,3,1,H,5.0,1.1111111111111112,1.0,2.0,4.666666666666667,0.6666666666666666,1.0,2.0,0,0,D,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6432748538011696,0.633076923076923,S Attwell,18,9,9,2,17,5,5,4,2,1,1,0,1.17,7,19
1112,10,2029-10-11,Norwich,Blackburn,3,3,D,1.5555555555555556,1.7777777777777777,1.4444444444444444,2.7777777777777777,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,0,1,A,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6094017094017095,0.7070175438596492,A Taylor,13,12,6,7,9,10,6,2,2,1,0,0,1.91,3.6,4
1112,10,2029-10-11,Sunderland,Aston Villa,2,2,D,1.7777777777777777,1.5555555555555556,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333,1.0,2.3333333333333335,1,1,D,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5462962962962964,0.4166666666666667,C Foy,13,10,8,5,7,13,5,6,1,3,0,0,2.1,3.3,3.6
1112,10,2029-10-11,Swansea,Bolton,3,1,H,1.4444444444444444,2.5555555555555554,1.6666666666666667,3.111111111111111,2.0,3.0,1.3333333333333333,2.6666666666666665,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.8546296296296297,0.6777777777777777,M Clattenburg,20,8,12,3,9,14,10,2,3,4,0,1,2.1,3.3,3.6
1112,10,2029-10-11,West Brom,Liverpool,0,2,A,1.5555555555555556,2.5555555555555554,1.5555555555555556,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0,2,A,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5721677559912853,0.5904761904761905,L Mason,10,17,6,7,12,9,3,10,1,0,0,0,4.0,3.3,2
1112,10,2029-10-11,Wigan,Fulham,0,2,A,0.7777777777777778,2.6666666666666665,1.2222222222222223,1.5555555555555556,0.6666666666666666,2.0,2.3333333333333335,1.6666666666666667,0,1,A,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363247863247864,0.4891812865497076,M Jones,18,7,9,5,17,14,9,0,2,5,0,0,2.88,3.25,2.5
1112,10,1930-10-11,Tottenham,QPR,3,1,H,2.5555555555555554,1.8888888888888888,1.1111111111111112,2.2222222222222223,1.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,2,0,H,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5016835016835017,0.48774509803921573,H Webb,22,12,13,8,12,14,4,8,0,0,0,0,1.36,4.75,9
1112,10,1931-10-11,Stoke,Newcastle,1,3,A,0.8888888888888888,2.2222222222222223,1.6666666666666667,0.8888888888888888,1.0,1.6666666666666667,1.6666666666666667,1.0,0,2,A,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.45800865800865803,0.6508547008547009,M Dean,10,6,4,2,8,14,8,2,0,1,0,0,2.1,3.2,3.8
1112,10,2005-11-11,Arsenal,West Brom,3,0,H,3.2222222222222223,3.3333333333333335,1.5555555555555556,1.8888888888888888,3.6666666666666665,2.3333333333333335,2.0,1.0,2,0,H,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.7531339031339032,0.5668767507002801,M Oliver,12,9,7,4,12,12,4,1,0,0,0,0,1.4,4.5,8.5
1112,11,2005-11-11,Aston Villa,Norwich,3,2,H,1.9,2.2,1.7,1.9,1.3333333333333333,2.6666666666666665,2.3333333333333335,1.6666666666666667,1,1,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.4166666666666667,0.6094017094017095,K Friend,12,9,6,7,11,9,6,6,1,5,0,0,1.83,3.5,4.5
1112,11,2005-11-11,Blackburn,Chelsea,0,1,A,1.9,3.1,3.1,2.1,1.6666666666666667,2.0,2.0,2.3333333333333335,0,0,D,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6347953216374269,0.6825396825396827,M Dean,13,12,8,8,12,10,5,8,4,2,0,0,7.5,4.33,1.44
1112,11,2005-11-11,Liverpool,Swansea,0,0,D,1.8,1.5,1.6,2.4,1.3333333333333333,0.6666666666666666,2.6666666666666665,2.0,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5277310924369747,0.787962962962963,P Dowd,18,9,10,3,13,5,11,4,2,1,0,0,1.29,5.5,10
1112,11,2005-11-11,Man United,Sunderland,1,0,H,3.5,1.4,1.8,1.6,1.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,1,0,H,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6079365079365079,0.556980056980057,L Mason,15,9,9,3,6,14,6,2,0,2,0,0,1.25,5.5,13
1112,11,2005-11-11,Newcastle,Everton,2,1,H,2.1,1.0,1.4,1.9,2.0,1.0,1.0,0.6666666666666666,2,1,H,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.561965811965812,0.4158249158249158,A Marriner,10,14,6,6,12,15,5,3,2,3,0,0,2.25,3.25,3.3
1112,11,2005-11-11,QPR,Man City,2,3,A,1.2,2.6,4.8,1.1,1.0,1.3333333333333333,4.333333333333333,1.0,1,1,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5138888888888888,0.5994152046783626,M Atkinson,18,16,9,8,5,14,3,1,1,1,0,0,10.0,5,1.33
1112,11,2006-11-11,Bolton,Stoke,5,0,H,1.7,3.4,0.9,2.3,1.3333333333333333,2.0,1.3333333333333333,2.0,2,0,H,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5646825396825397,0.40952380952380957,H Webb,20,9,16,6,10,9,12,4,0,1,0,0,2.4,3.3,3
1112,11,2006-11-11,Fulham,Tottenham,1,3,A,1.5,1.4,2.6,1.8,1.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0,2,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.4992063492063492,0.45622895622895626,P Walton,26,8,20,8,5,9,11,1,0,1,0,0,3.25,3.3,2.25
1112,11,2006-11-11,Wolves,Wigan,3,1,H,1.1,2.4,0.7,2.6,1.0,2.3333333333333335,0.3333333333333333,2.0,1,1,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5471509971509971,0.5363247863247863,L Probert,13,13,12,7,11,13,5,6,2,1,0,0,1.91,3.3,4.33
1112,11,2019-11-11,Everton,Wolves,2,1,H,1.6,2.3,1.4,2.5,0.3333333333333333,1.0,2.0,2.0,1,1,D,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.34656084656084657,0.5984330484330485,J Moss,13,4,9,1,14,13,9,1,1,2,0,0,1.57,3.75,6.5
1112,12,2019-11-11,Man City,Newcastle,3,1,H,4.909090909090909,1.3636363636363635,2.090909090909091,1.0,4.0,1.3333333333333333,2.0,0.6666666666666666,2,0,H,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.543859649122807,0.5675213675213676,C Foy,12,10,9,7,10,7,4,5,0,0,0,0,1.3,5.5,10
1112,12,2019-11-11,Norwich,Arsenal,1,2,A,1.9090909090909092,2.272727272727273,2.909090909090909,2.727272727272727,2.0,2.3333333333333335,4.333333333333333,1.6666666666666667,1,1,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.690883190883191,0.7680911680911682,P Dowd,7,20,4,14,11,9,1,6,3,0,0,0,5.5,3.6,1.67
1112,12,2019-11-11,Stoke,QPR,2,3,A,0.8181818181818182,3.0,1.2727272727272727,2.6363636363636362,0.6666666666666666,3.6666666666666665,1.3333333333333333,2.0,1,2,A,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.48888888888888893,0.5138888888888888,M Jones,17,9,7,8,17,10,9,5,4,2,0,0,1.83,3.5,4.5
1112,12,2019-11-11,Sunderland,Fulham,0,0,D,1.6363636363636365,1.6363636363636365,1.4545454545454546,1.5454545454545454,1.3333333333333333,1.0,1.0,1.0,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5014245014245015,0.7252747252747254,A Taylor,13,13,8,9,8,12,6,7,1,1,0,0,2.3,3.25,3.2
1112,12,2019-11-11,Swansea,Man United,0,1,A,1.4545454545454546,2.1818181818181817,3.272727272727273,1.2727272727272727,2.0,2.0,1.0,2.0,0,1,A,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.7138888888888889,0.707936507936508,M Dean,9,13,6,7,6,9,6,2,0,1,0,0,6.5,4.2,1.5
1112,12,2019-11-11,West Brom,Bolton,2,1,H,1.2727272727272727,2.272727272727273,2.0,3.090909090909091,0.6666666666666666,2.0,2.0,1.6666666666666667,1,1,D,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5564814814814815,0.5694444444444445,N Swarbrick,16,8,9,6,12,12,7,5,1,0,0,0,2.0,3.4,3.8
1112,12,2019-11-11,Wigan,Blackburn,3,3,D,0.8181818181818182,2.909090909090909,1.7272727272727273,2.909090909090909,0.3333333333333333,2.0,1.3333333333333333,2.0,2,1,H,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4850427350427351,0.539923526765632,A Marriner,21,6,11,2,14,13,7,3,2,3,0,1,2.5,3.25,2.88
1112,12,2020-11-11,Chelsea,Liverpool,1,2,A,3.0,1.9090909090909092,1.6363636363636365,1.3636363636363635,1.3333333333333333,2.0,1.0,0.3333333333333333,0,1,A,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5224400871459695,L Probert,18,9,5,3,13,11,6,5,3,2,0,0,1.83,3.5,4.5
1112,12,2021-11-11,Tottenham,Aston Villa,2,0,H,2.909090909090909,1.8181818181818181,2.0,2.1818181818181817,2.0,0.6666666666666666,2.0,2.0,2,0,H,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.3333333333333333,M Halsey,20,5,9,1,4,5,11,3,0,2,0,0,1.57,4,6
1112,12,2026-11-11,Arsenal,Fulham,1,1,D,3.272727272727273,2.909090909090909,1.4545454545454546,1.5454545454545454,4.333333333333333,1.6666666666666667,1.0,1.0,0,0,D,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8180911680911681,0.7252747252747254,M Dean,20,10,12,6,9,7,13,4,1,3,0,0,1.44,4.2,8
1112,13,2026-11-11,Bolton,Everton,0,2,A,2.0,3.1666666666666665,1.5,2.0,2.3333333333333335,1.6666666666666667,1.0,1.0,0,0,D,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6416666666666667,0.37362637362637363,M Oliver,8,17,7,14,9,10,2,4,1,1,1,0,3.1,3.25,2.38
1112,13,2026-11-11,Chelsea,Wolves,3,0,H,2.8333333333333335,1.9166666666666667,1.3333333333333333,2.4166666666666665,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.0,3,0,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5925925925925926,0.4650997150997151,L Mason,17,7,11,2,10,10,9,2,1,2,0,0,1.22,6,15
1112,13,2026-11-11,Man United,Newcastle,1,1,D,3.3333333333333335,1.1666666666666667,2.0833333333333335,1.4166666666666667,1.0,0.0,2.0,1.6666666666666667,0,0,D,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.531002331002331,0.5444444444444444,M Jones,23,8,13,6,12,15,11,3,1,4,0,1,1.4,4.5,8.5
1112,13,2026-11-11,Norwich,QPR,2,1,H,1.8333333333333333,2.25,1.6666666666666667,2.75,2.0,2.6666666666666665,2.0,2.6666666666666665,1,0,H,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6035816035816036,0.6851851851851851,M Clattenburg,15,13,8,4,15,7,6,4,1,0,0,0,2.1,3.4,3.5
1112,13,2026-11-11,Stoke,Blackburn,3,1,H,0.9166666666666666,3.0,2.0833333333333335,3.1666666666666665,1.0,3.6666666666666665,2.0,2.3333333333333335,1,0,H,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.4928104575163399,0.5106837606837608,M Halsey,8,16,5,12,10,5,2,6,0,0,0,0,1.83,3.5,4.5
1112,13,2026-11-11,Sunderland,Wigan,1,2,A,1.5,1.5,1.0,2.9166666666666665,0.6666666666666666,1.0,1.3333333333333333,2.6666666666666665,1,1,D,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5213675213675214,0.5207570207570207,K Friend,17,7,11,4,12,13,3,2,3,1,0,0,1.67,3.6,5.5
1112,13,2026-11-11,West Brom,Tottenham,1,3,A,1.3333333333333333,2.1666666666666665,2.8333333333333335,1.6666666666666667,0.6666666666666666,2.0,1.6666666666666667,0.3333333333333333,1,1,D,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5356481481481481,0.48333333333333334,L Probert,9,23,5,14,11,13,1,10,2,1,0,0,4.0,3.6,1.91
1112,13,2027-11-11,Liverpool,Man City,1,1,D,1.8333333333333333,1.4166666666666667,4.75,1.3333333333333333,1.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,1,1,D,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4335511982570806,0.5833333333333334,M Atkinson,17,7,9,3,11,13,8,5,1,4,0,1,2.75,3.2,2.63
1112,13,2027-11-11,Swansea,Aston Villa,0,0,D,1.3333333333333333,2.0833333333333335,1.8333333333333333,2.4166666666666665,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.8250000000000001,0.3761904761904762,N Swarbrick,6,9,2,4,9,17,4,6,3,4,0,0,2.2,3.25,3.4
1112,13,2003-12-11,Aston Villa,Man United,0,1,A,1.8333333333333333,2.3333333333333335,3.1666666666666665,1.1666666666666667,1.6666666666666667,2.0,1.0,0.0,0,1,A,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.39999999999999997,0.6652014652014652,L Probert,7,11,3,5,4,11,5,5,0,0,0,0,5.0,3.6,1.73
1112,14,2003-12-11,Blackburn,Swansea,4,2,H,2.076923076923077,3.3846153846153846,1.2307692307692308,1.9230769230769231,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,2,1,H,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5662393162393162,0.6444444444444445,C Foy,14,10,9,5,12,13,3,4,1,1,0,1,2.1,3.4,3.5
1112,14,2003-12-11,Man City,Norwich,5,1,H,4.538461538461538,1.3846153846153846,1.8461538461538463,2.1538461538461537,2.3333333333333335,1.3333333333333333,1.6666666666666667,2.0,1,0,H,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5595238095238095,0.6275132275132275,H Webb,21,5,16,2,8,7,12,4,0,1,0,0,1.17,7,17
1112,14,2003-12-11,Newcastle,Chelsea,0,3,A,2.076923076923077,1.4615384615384615,2.8461538461538463,1.7692307692307692,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0,1,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6833333333333332,0.5305010893246188,M Dean,16,21,9,13,7,6,6,5,2,3,0,0,3.5,3.4,2.1
1112,14,2003-12-11,QPR,West Brom,1,1,D,1.6923076923076923,2.8461538461538463,1.3076923076923077,2.230769230769231,2.0,2.3333333333333335,1.0,2.0,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5655270655270656,0.5726851851851852,M Atkinson,14,15,4,10,7,9,3,5,0,3,0,0,2.25,3.3,3.25
1112,14,2003-12-11,Tottenham,Bolton,3,0,H,3.076923076923077,1.6923076923076923,1.8461538461538463,3.076923076923077,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333,1,0,H,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.35289855072463766,0.8083333333333332,S Attwell,25,13,16,9,10,5,7,6,0,2,0,1,1.3,5,12
1112,14,2003-12-11,Wigan,Arsenal,0,4,A,1.2307692307692308,2.8461538461538463,2.8461538461538463,2.5384615384615383,2.0,2.3333333333333335,3.6666666666666665,1.6666666666666667,0,2,A,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5445665445665445,0.832905982905983,M Clattenburg,7,16,4,10,8,12,4,5,3,2,0,0,6.0,4,1.57
1112,14,2004-12-11,Everton,Stoke,0,1,A,1.6923076923076923,1.8461538461538463,1.0769230769230769,2.8461538461538463,1.3333333333333333,0.3333333333333333,1.6666666666666667,3.0,0,1,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5052790346907994,0.5678104575163399,L Mason,11,7,4,4,14,13,10,6,0,1,0,0,1.67,3.6,5.5
1112,14,2004-12-11,Wolves,Sunderland,2,1,H,1.2307692307692308,2.6923076923076925,1.4615384615384615,1.5384615384615385,1.3333333333333333,2.0,0.3333333333333333,1.0,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.4862637362637363,0.5319255907491202,P Dowd,15,18,10,12,10,12,8,3,2,3,0,0,2.4,3.3,3
1112,14,2005-12-11,Fulham,Liverpool,1,0,H,1.3846153846153846,1.4615384615384615,1.7692307692307692,1.3846153846153846,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0,0,D,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6871794871794873,0.4727668845315904,K Friend,19,17,13,9,12,9,2,10,3,1,0,1,3.5,3.4,2.1
1112,14,2010-12-11,Arsenal,Everton,1,0,H,3.4615384615384617,2.5384615384615383,1.6923076923076923,1.9230769230769231,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,D,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8361111111111111,0.3957219251336898,H Webb,12,7,7,1,7,14,7,4,2,2,0,0,1.53,4,6.5
1112,15,2010-12-11,Bolton,Aston Villa,1,2,A,1.7142857142857142,3.2857142857142856,1.5714285714285714,2.0714285714285716,0.3333333333333333,2.3333333333333335,0.0,1.0,0,2,A,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7724358974358975,0.35767195767195764,P Dowd,17,17,12,11,10,7,6,10,1,2,0,0,2.5,3.3,2.88
1112,15,2010-12-11,Liverpool,QPR,1,0,H,1.6428571428571428,1.4285714285714286,1.6428571428571428,2.7142857142857144,1.0,1.0,1.6666666666666667,1.6666666666666667,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4640522875816993,0.4940984940984941,L Mason,21,6,15,2,12,5,17,5,2,0,0,0,1.33,5,10
1112,15,2010-12-11,Man United,Wolves,4,1,H,2.9285714285714284,1.0714285714285714,1.2857142857142858,2.5714285714285716,1.0,0.3333333333333333,1.0,2.0,2,0,H,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5194081281037802,0.40079365079365076,M Oliver,22,11,18,8,7,8,8,2,1,0,0,0,1.22,6,15
1112,15,2010-12-11,Norwich,Newcastle,4,2,H,1.8571428571428572,2.7142857142857144,1.9285714285714286,1.5714285714285714,1.3333333333333333,2.6666666666666665,0.6666666666666666,2.3333333333333335,1,1,D,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5015873015873016,0.6708333333333334,M Atkinson,13,11,11,8,9,8,7,2,3,2,0,1,2.4,3.4,2.88
1112,15,2010-12-11,Swansea,Fulham,2,0,H,1.4285714285714286,2.357142857142857,1.3571428571428572,1.3571428571428572,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.611111111111111,0.6588394062078272,J Moss,16,12,8,7,8,7,6,5,1,1,0,0,2.63,3.25,2.75
1112,15,2010-12-11,West Brom,Wigan,1,2,A,1.3571428571428572,2.2142857142857144,1.1428571428571428,2.9285714285714284,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.6666666666666665,1,1,D,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5949074074074074,0.5555555555555556,M Dean,13,7,8,4,9,7,13,2,1,1,0,0,1.67,3.8,5.25
1112,15,2011-12-11,Stoke,Tottenham,2,1,H,1.1428571428571428,2.642857142857143,3.0714285714285716,1.5714285714285714,2.0,1.3333333333333333,2.0,0.3333333333333333,2,0,H,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.5360644257703081,0.41623188405797107,C Foy,10,15,7,12,8,7,7,12,2,2,0,1,3.75,3.5,2
1112,15,2011-12-11,Sunderland,Blackburn,2,1,H,1.5,1.7142857142857142,2.2142857142857144,3.2857142857142856,0.6666666666666666,1.3333333333333333,2.6666666666666665,2.6666666666666665,0,1,A,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6430367018602312,0.5753968253968255,P Walton,22,3,12,2,11,7,9,0,2,2,0,0,1.83,3.5,4.5
1112,15,2012-12-11,Chelsea,Man City,2,1,H,3.0714285714285716,1.6428571428571428,4.571428571428571,1.3571428571428572,2.3333333333333335,0.6666666666666666,3.0,1.0,1,1,D,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.5146280734516029,0.6468253968253969,M Clattenburg,13,7,7,4,11,18,5,1,4,2,0,1,2.4,3.3,3
1112,15,2017-12-11,Blackburn,West Brom,1,2,A,2.357142857142857,3.5714285714285716,1.4285714285714286,2.357142857142857,2.0,2.3333333333333335,1.0,2.0,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6865079365079364,0.6125356125356126,M Clattenburg,17,13,14,6,7,10,3,7,1,1,0,0,2.38,3.3,3
1112,16,2017-12-11,Everton,Norwich,1,1,D,1.4666666666666666,1.8,2.0,2.6666666666666665,0.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0,1,A,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16883116883116886,0.5931623931623932,L Probert,28,7,15,1,9,12,13,0,1,1,0,0,1.62,3.75,6
1112,16,2017-12-11,Fulham,Bolton,2,0,H,1.2666666666666666,1.5333333333333334,1.6666666666666667,3.466666666666667,0.6666666666666666,1.0,0.3333333333333333,2.3333333333333335,2,0,H,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.622514619883041,0.6089204912734324,C Foy,16,14,9,6,6,11,8,4,1,3,0,0,1.62,3.75,6
1112,16,2017-12-11,Newcastle,Swansea,0,0,D,2.066666666666667,2.0,1.4666666666666666,2.2,1.0,2.6666666666666665,1.3333333333333333,1.6666666666666667,0,0,D,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6799242424242425,0.6666666666666666,L Mason,17,3,6,0,11,11,9,1,1,1,0,0,1.8,3.6,4.5
1112,16,2017-12-11,Wigan,Chelsea,1,1,D,1.3333333333333333,2.8666666666666667,3.0,1.6,1.3333333333333333,2.0,2.6666666666666665,0.3333333333333333,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5714285714285714,0.6015226603461897,M Atkinson,15,10,7,5,8,6,7,5,0,0,0,0,9.0,4.75,1.36
1112,16,2017-12-11,Wolves,Stoke,1,2,A,1.3333333333333333,2.933333333333333,1.2,2.533333333333333,1.0,2.6666666666666665,2.0,0.6666666666666666,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5598845598845599,0.6321428571428571,A Taylor,10,8,5,4,8,11,7,5,2,4,0,0,2.5,3.25,2.88
1112,16,2018-12-11,Aston Villa,Liverpool,0,2,A,1.7333333333333334,2.066666666666667,1.6,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,2,A,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5066915655150949,0.5910364145658263,P Walton,16,19,8,12,5,14,4,10,1,2,0,0,4.2,3.4,1.91
1112,16,2018-12-11,Man City,Arsenal,1,0,H,4.4,1.5333333333333334,3.066666666666667,2.2,2.3333333333333335,1.3333333333333333,2.6666666666666665,0.6666666666666666,0,0,D,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5873015873015873,0.8361111111111111,P Dowd,15,12,9,8,13,10,4,6,2,3,0,0,1.73,3.75,4.5
1112,16,2018-12-11,QPR,Man United,0,2,A,1.5333333333333334,2.6666666666666665,3.0,1.0666666666666667,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0,1,A,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3089133089133089,0.6126482213438735,H Webb,11,19,3,12,5,7,5,10,1,2,0,0,7.5,4.33,1.44
1112,16,2018-12-11,Tottenham,Sunderland,1,0,H,3.0,1.7333333333333334,1.5333333333333334,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48,0.6197266785502079,M Dean,16,8,12,4,6,8,6,0,1,2,0,0,1.36,4.75,9
